date,season,league,home_team,away_team,market,model_prob,break_even_odds,benchmark_odds,profit_benchmark
2026-02-11,2526,Premier League,Nott'm Forest,Wolves,UNDER25,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2026-02-11,2526,Premier League,Nott'm Forest,Wolves,BTTS_YES,0.5,2.0,1.9047619047619047,-1.0
2026-02-11,2526,Premier League,Nott'm Forest,Wolves,BTTS_NO,0.5,2.0,1.9047619047619047,0.9047619047619047
2026-02-11,2526,Premier League,Sunderland,Liverpool,OVER25,0.55,1.8181818181818181,1.7316017316017311,-1.0
2026-02-11,2526,Premier League,Sunderland,Liverpool,UNDER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2026-02-11,2526,Premier League,Sunderland,Liverpool,BTTS_YES,0.55,1.8181818181818181,1.7316017316017311,-1.0
2026-02-11,2526,Premier League,Sunderland,Liverpool,BTTS_NO,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2026-02-12,2526,Premier League,Brentford,Arsenal,OVER25,0.55,1.8181818181818181,1.7316017316017311,-1.0
2026-02-12,2526,Premier League,Brentford,Arsenal,UNDER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2026-02-12,2526,Premier League,Brentford,Arsenal,BTTS_YES,0.45,2.2222222222222223,2.1164021164021163,1.1164021164021163
2026-02-12,2526,Premier League,Brentford,Arsenal,BTTS_NO,0.55,1.8181818181818181,1.7316017316017311,-1.0
2026-02-13,2526,Bundesliga,Dortmund,Mainz,OVER25,0.7,1.4285714285714286,1.3605442176870748,0.3605442176870748
2026-02-13,2526,Bundesliga,Dortmund,Mainz,UNDER25,0.30000000000000004,3.333333333333333,3.174603174603174,-1.0
2026-02-13,2526,Bundesliga,Dortmund,Mainz,BTTS_YES,0.6,1.6666666666666667,1.5873015873015872,-1.0
2026-02-13,2526,Bundesliga,Dortmund,Mainz,BTTS_NO,0.4,2.5,2.380952380952381,1.380952380952381
2026-02-13,2526,La Liga,Elche,Osasuna,OVER25,0.7,1.4285714285714286,1.3605442176870748,-1.0
2026-02-13,2526,La Liga,Elche,Osasuna,UNDER25,0.30000000000000004,3.333333333333333,3.174603174603174,2.174603174603174
2026-02-13,2526,La Liga,Elche,Osasuna,BTTS_YES,0.6499999999999999,1.5384615384615388,1.4652014652014655,-1.0
2026-02-13,2526,La Liga,Elche,Osasuna,BTTS_NO,0.3500000000000001,2.8571428571428563,2.7210884353741487,1.7210884353741487
2026-02-13,2526,Ligue 1,Monaco,Nantes,OVER25,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2026-02-13,2526,Ligue 1,Monaco,Nantes,UNDER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2026-02-13,2526,Ligue 1,Monaco,Nantes,BTTS_YES,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2026-02-13,2526,Ligue 1,Monaco,Nantes,BTTS_NO,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2026-02-13,2526,Ligue 1,Rennes,Paris SG,OVER25,0.65,1.5384615384615383,1.4652014652014649,0.4652014652014649
2026-02-13,2526,Ligue 1,Rennes,Paris SG,UNDER25,0.35,2.857142857142857,2.7210884353741496,-1.0
2026-02-13,2526,Ligue 1,Rennes,Paris SG,BTTS_YES,0.4,2.5,2.380952380952381,1.380952380952381
2026-02-13,2526,Ligue 1,Rennes,Paris SG,BTTS_NO,0.6,1.6666666666666667,1.5873015873015872,-1.0
2026-02-13,2526,Serie A,Pisa,Milan,OVER25,0.5,2.0,1.9047619047619047,0.9047619047619047
2026-02-13,2526,Serie A,Pisa,Milan,UNDER25,0.5,2.0,1.9047619047619047,-1.0
2026-02-13,2526,Serie A,Pisa,Milan,BTTS_YES,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2026-02-13,2526,Serie A,Pisa,Milan,BTTS_NO,0.4,2.5,2.380952380952381,-1.0
2026-02-14,2526,Bundesliga,Ein Frankfurt,M'gladbach,OVER25,0.5,2.0,1.9047619047619047,0.9047619047619047
2026-02-14,2526,Bundesliga,Ein Frankfurt,M'gladbach,UNDER25,0.5,2.0,1.9047619047619047,-1.0
2026-02-14,2526,Bundesliga,Ein Frankfurt,M'gladbach,BTTS_YES,0.6000000000000001,1.6666666666666665,1.587301587301587,-1.0
2026-02-14,2526,Bundesliga,Ein Frankfurt,M'gladbach,BTTS_NO,0.3999999999999999,2.5000000000000004,2.3809523809523814,1.3809523809523814
2026-02-14,2526,Bundesliga,Hamburg,Union Berlin,OVER25,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2026-02-14,2526,Bundesliga,Hamburg,Union Berlin,UNDER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2026-02-14,2526,Bundesliga,Hamburg,Union Berlin,BTTS_YES,0.7,1.4285714285714286,1.3605442176870748,0.3605442176870748
2026-02-14,2526,Bundesliga,Hamburg,Union Berlin,BTTS_NO,0.30000000000000004,3.333333333333333,3.174603174603174,-1.0
2026-02-14,2526,Bundesliga,Hoffenheim,Freiburg,OVER25,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2026-02-14,2526,Bundesliga,Hoffenheim,Freiburg,UNDER25,0.4,2.5,2.380952380952381,-1.0
2026-02-14,2526,Bundesliga,Hoffenheim,Freiburg,BTTS_YES,0.55,1.8181818181818181,1.7316017316017311,-1.0
2026-02-14,2526,Bundesliga,Hoffenheim,Freiburg,BTTS_NO,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2026-02-14,2526,Bundesliga,Leverkusen,St Pauli,OVER25,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2026-02-14,2526,Bundesliga,Leverkusen,St Pauli,UNDER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2026-02-14,2526,Bundesliga,Leverkusen,St Pauli,BTTS_YES,0.7,1.4285714285714286,1.3605442176870748,-1.0
2026-02-14,2526,Bundesliga,Leverkusen,St Pauli,BTTS_NO,0.30000000000000004,3.333333333333333,3.174603174603174,2.174603174603174
2026-02-14,2526,Bundesliga,Stuttgart,FC Koln,OVER25,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2026-02-14,2526,Bundesliga,Stuttgart,FC Koln,UNDER25,0.4,2.5,2.380952380952381,-1.0
2026-02-14,2526,Bundesliga,Stuttgart,FC Koln,BTTS_YES,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2026-02-14,2526,Bundesliga,Stuttgart,FC Koln,BTTS_NO,0.4,2.5,2.380952380952381,-1.0
2026-02-14,2526,Bundesliga,Werder Bremen,Bayern Munich,OVER25,0.7,1.4285714285714286,1.3605442176870748,0.3605442176870748
2026-02-14,2526,Bundesliga,Werder Bremen,Bayern Munich,UNDER25,0.30000000000000004,3.333333333333333,3.174603174603174,-1.0
2026-02-14,2526,Bundesliga,Werder Bremen,Bayern Munich,BTTS_YES,0.6000000000000001,1.6666666666666665,1.587301587301587,-1.0
2026-02-14,2526,Bundesliga,Werder Bremen,Bayern Munich,BTTS_NO,0.3999999999999999,2.5000000000000004,2.3809523809523814,1.3809523809523814
2026-02-14,2526,La Liga,Espanol,Celta,OVER25,0.4,2.5,2.380952380952381,1.380952380952381
2026-02-14,2526,La Liga,Espanol,Celta,UNDER25,0.6,1.6666666666666667,1.5873015873015872,-1.0
2026-02-14,2526,La Liga,Espanol,Celta,BTTS_YES,0.4,2.5,2.380952380952381,1.380952380952381
2026-02-14,2526,La Liga,Espanol,Celta,BTTS_NO,0.6,1.6666666666666667,1.5873015873015872,-1.0
2026-02-14,2526,La Liga,Getafe,Villarreal,OVER25,0.4,2.5,2.380952380952381,1.380952380952381
2026-02-14,2526,La Liga,Getafe,Villarreal,UNDER25,0.6,1.6666666666666667,1.5873015873015872,-1.0
2026-02-14,2526,La Liga,Getafe,Villarreal,BTTS_YES,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2026-02-14,2526,La Liga,Getafe,Villarreal,BTTS_NO,0.55,1.8181818181818181,1.7316017316017311,-1.0
2026-02-14,2526,La Liga,Real Madrid,Sociedad,OVER25,0.5,2.0,1.9047619047619047,0.9047619047619047
2026-02-14,2526,La Liga,Real Madrid,Sociedad,UNDER25,0.5,2.0,1.9047619047619047,-1.0
2026-02-14,2526,La Liga,Real Madrid,Sociedad,BTTS_YES,0.65,1.5384615384615383,1.4652014652014649,0.4652014652014649
2026-02-14,2526,La Liga,Real Madrid,Sociedad,BTTS_NO,0.35,2.857142857142857,2.7210884353741496,-1.0
2026-02-14,2526,La Liga,Sevilla,Alaves,OVER25,0.55,1.8181818181818181,1.7316017316017311,-1.0
2026-02-14,2526,La Liga,Sevilla,Alaves,UNDER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2026-02-14,2526,La Liga,Sevilla,Alaves,BTTS_YES,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2026-02-14,2526,La Liga,Sevilla,Alaves,BTTS_NO,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2026-02-14,2526,Ligue 1,Lille,Brest,OVER25,0.5,2.0,1.9047619047619047,-1.0
2026-02-14,2526,Ligue 1,Lille,Brest,UNDER25,0.5,2.0,1.9047619047619047,0.9047619047619047
2026-02-14,2526,Ligue 1,Lille,Brest,BTTS_YES,0.4,2.5,2.380952380952381,1.380952380952381
2026-02-14,2526,Ligue 1,Lille,Brest,BTTS_NO,0.6,1.6666666666666667,1.5873015873015872,-1.0
2026-02-14,2526,Ligue 1,Marseille,Strasbourg,OVER25,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2026-02-14,2526,Ligue 1,Marseille,Strasbourg,UNDER25,0.4,2.5,2.380952380952381,-1.0
2026-02-14,2526,Ligue 1,Marseille,Strasbourg,BTTS_YES,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2026-02-14,2526,Ligue 1,Marseille,Strasbourg,BTTS_NO,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2026-02-14,2526,Ligue 1,Paris FC,Lens,OVER25,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2026-02-14,2526,Ligue 1,Paris FC,Lens,UNDER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2026-02-14,2526,Ligue 1,Paris FC,Lens,BTTS_YES,0.5,2.0,1.9047619047619047,-1.0
2026-02-14,2526,Ligue 1,Paris FC,Lens,BTTS_NO,0.5,2.0,1.9047619047619047,0.9047619047619047
2026-02-14,2526,Serie A,Como,Fiorentina,OVER25,0.6499999999999999,1.5384615384615388,1.4652014652014655,0.46520146520146555
2026-02-14,2526,Serie A,Como,Fiorentina,UNDER25,0.3500000000000001,2.8571428571428563,2.7210884353741487,-1.0
2026-02-14,2526,Serie A,Como,Fiorentina,BTTS_YES,0.5,2.0,1.9047619047619047,0.9047619047619047
2026-02-14,2526,Serie A,Como,Fiorentina,BTTS_NO,0.5,2.0,1.9047619047619047,-1.0
2026-02-14,2526,Serie A,Inter,Juventus,OVER25,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2026-02-14,2526,Serie A,Inter,Juventus,UNDER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2026-02-14,2526,Serie A,Inter,Juventus,BTTS_YES,0.4,2.5,2.380952380952381,1.380952380952381
2026-02-14,2526,Serie A,Inter,Juventus,BTTS_NO,0.6,1.6666666666666667,1.5873015873015872,-1.0
2026-02-14,2526,Serie A,Lazio,Atalanta,OVER25,0.35,2.857142857142857,2.7210884353741496,-1.0
2026-02-14,2526,Serie A,Lazio,Atalanta,UNDER25,0.65,1.5384615384615383,1.4652014652014649,0.4652014652014649
2026-02-14,2526,Serie A,Lazio,Atalanta,BTTS_YES,0.35,2.857142857142857,2.7210884353741496,-1.0
2026-02-14,2526,Serie A,Lazio,Atalanta,BTTS_NO,0.65,1.5384615384615383,1.4652014652014649,0.4652014652014649
2026-02-15,2526,Bundesliga,Augsburg,Heidenheim,OVER25,0.65,1.5384615384615383,1.4652014652014649,-1.0
2026-02-15,2526,Bundesliga,Augsburg,Heidenheim,UNDER25,0.35,2.857142857142857,2.7210884353741496,1.7210884353741496
2026-02-15,2526,Bundesliga,Augsburg,Heidenheim,BTTS_YES,0.55,1.8181818181818181,1.7316017316017311,-1.0
2026-02-15,2526,Bundesliga,Augsburg,Heidenheim,BTTS_NO,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2026-02-15,2526,Bundesliga,RB Leipzig,Wolfsburg,OVER25,0.7,1.4285714285714286,1.3605442176870748,0.3605442176870748
2026-02-15,2526,Bundesliga,RB Leipzig,Wolfsburg,UNDER25,0.30000000000000004,3.333333333333333,3.174603174603174,-1.0
2026-02-15,2526,Bundesliga,RB Leipzig,Wolfsburg,BTTS_YES,0.75,1.3333333333333333,1.2698412698412698,0.26984126984126977
2026-02-15,2526,Bundesliga,RB Leipzig,Wolfsburg,BTTS_NO,0.25,4.0,3.8095238095238093,-1.0
2026-02-15,2526,La Liga,Levante,Valencia,OVER25,0.35,2.857142857142857,2.7210884353741496,-1.0
2026-02-15,2526,La Liga,Levante,Valencia,UNDER25,0.65,1.5384615384615383,1.4652014652014649,0.4652014652014649
2026-02-15,2526,La Liga,Levante,Valencia,BTTS_YES,0.6000000000000001,1.6666666666666665,1.587301587301587,-1.0
2026-02-15,2526,La Liga,Levante,Valencia,BTTS_NO,0.3999999999999999,2.5000000000000004,2.3809523809523814,1.3809523809523814
2026-02-15,2526,La Liga,Mallorca,Betis,OVER25,0.65,1.5384615384615383,1.4652014652014649,0.4652014652014649
2026-02-15,2526,La Liga,Mallorca,Betis,UNDER25,0.35,2.857142857142857,2.7210884353741496,-1.0
2026-02-15,2526,La Liga,Mallorca,Betis,BTTS_YES,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2026-02-15,2526,La Liga,Mallorca,Betis,BTTS_NO,0.4,2.5,2.380952380952381,-1.0
2026-02-15,2526,La Liga,Oviedo,Ath Bilbao,OVER25,0.4,2.5,2.380952380952381,1.380952380952381
2026-02-15,2526,La Liga,Oviedo,Ath Bilbao,UNDER25,0.6,1.6666666666666667,1.5873015873015872,-1.0
2026-02-15,2526,La Liga,Oviedo,Ath Bilbao,BTTS_YES,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2026-02-15,2526,La Liga,Oviedo,Ath Bilbao,BTTS_NO,0.55,1.8181818181818181,1.7316017316017311,-1.0
2026-02-15,2526,La Liga,Vallecano,Ath Madrid,OVER25,0.45,2.2222222222222223,2.1164021164021163,1.1164021164021163
2026-02-15,2526,La Liga,Vallecano,Ath Madrid,UNDER25,0.55,1.8181818181818181,1.7316017316017311,-1.0
2026-02-15,2526,La Liga,Vallecano,Ath Madrid,BTTS_YES,0.4,2.5,2.380952380952381,-1.0
2026-02-15,2526,La Liga,Vallecano,Ath Madrid,BTTS_NO,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2026-02-15,2526,Ligue 1,Le Havre,Toulouse,OVER25,0.35,2.857142857142857,2.7210884353741496,1.7210884353741496
2026-02-15,2526,Ligue 1,Le Havre,Toulouse,UNDER25,0.65,1.5384615384615383,1.4652014652014649,-1.0
2026-02-15,2526,Ligue 1,Le Havre,Toulouse,BTTS_YES,0.35,2.857142857142857,2.7210884353741496,1.7210884353741496
2026-02-15,2526,Ligue 1,Le Havre,Toulouse,BTTS_NO,0.65,1.5384615384615383,1.4652014652014649,-1.0
2026-02-15,2526,Ligue 1,Lorient,Angers,OVER25,0.35,2.857142857142857,2.7210884353741496,-1.0
2026-02-15,2526,Ligue 1,Lorient,Angers,UNDER25,0.65,1.5384615384615383,1.4652014652014649,0.4652014652014649
2026-02-15,2526,Ligue 1,Lorient,Angers,BTTS_YES,0.5,2.0,1.9047619047619047,-1.0
2026-02-15,2526,Ligue 1,Lorient,Angers,BTTS_NO,0.5,2.0,1.9047619047619047,0.9047619047619047
2026-02-15,2526,Ligue 1,Lyon,Nice,OVER25,0.55,1.8181818181818181,1.7316017316017311,-1.0
2026-02-15,2526,Ligue 1,Lyon,Nice,UNDER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2026-02-15,2526,Ligue 1,Lyon,Nice,BTTS_YES,0.55,1.8181818181818181,1.7316017316017311,-1.0
2026-02-15,2526,Ligue 1,Lyon,Nice,BTTS_NO,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2026-02-15,2526,Ligue 1,Metz,Auxerre,OVER25,0.4,2.5,2.380952380952381,1.380952380952381
2026-02-15,2526,Ligue 1,Metz,Auxerre,UNDER25,0.6,1.6666666666666667,1.5873015873015872,-1.0
2026-02-15,2526,Ligue 1,Metz,Auxerre,BTTS_YES,0.5,2.0,1.9047619047619047,0.9047619047619047
2026-02-15,2526,Ligue 1,Metz,Auxerre,BTTS_NO,0.5,2.0,1.9047619047619047,-1.0
2026-02-15,2526,Serie A,Cremonese,Genoa,OVER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2026-02-15,2526,Serie A,Cremonese,Genoa,UNDER25,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2026-02-15,2526,Serie A,Cremonese,Genoa,BTTS_YES,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2026-02-15,2526,Serie A,Cremonese,Genoa,BTTS_NO,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2026-02-15,2526,Serie A,Napoli,Roma,OVER25,0.35,2.857142857142857,2.7210884353741496,1.7210884353741496
2026-02-15,2526,Serie A,Napoli,Roma,UNDER25,0.65,1.5384615384615383,1.4652014652014649,-1.0
2026-02-15,2526,Serie A,Napoli,Roma,BTTS_YES,0.35,2.857142857142857,2.7210884353741496,1.7210884353741496
2026-02-15,2526,Serie A,Napoli,Roma,BTTS_NO,0.65,1.5384615384615383,1.4652014652014649,-1.0
2026-02-15,2526,Serie A,Parma,Verona,OVER25,0.5,2.0,1.9047619047619047,0.9047619047619047
2026-02-15,2526,Serie A,Parma,Verona,UNDER25,0.5,2.0,1.9047619047619047,-1.0
2026-02-15,2526,Serie A,Parma,Verona,BTTS_YES,0.35,2.857142857142857,2.7210884353741496,1.7210884353741496
2026-02-15,2526,Serie A,Parma,Verona,BTTS_NO,0.65,1.5384615384615383,1.4652014652014649,-1.0
2026-02-15,2526,Serie A,Torino,Bologna,OVER25,0.5,2.0,1.9047619047619047,0.9047619047619047
2026-02-15,2526,Serie A,Torino,Bologna,UNDER25,0.5,2.0,1.9047619047619047,-1.0
2026-02-15,2526,Serie A,Torino,Bologna,BTTS_YES,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2026-02-15,2526,Serie A,Torino,Bologna,BTTS_NO,0.55,1.8181818181818181,1.7316017316017311,-1.0
2026-02-15,2526,Serie A,Udinese,Sassuolo,OVER25,0.45,2.2222222222222223,2.1164021164021163,1.1164021164021163
2026-02-15,2526,Serie A,Udinese,Sassuolo,UNDER25,0.55,1.8181818181818181,1.7316017316017311,-1.0
2026-02-15,2526,Serie A,Udinese,Sassuolo,BTTS_YES,0.5,2.0,1.9047619047619047,0.9047619047619047
2026-02-15,2526,Serie A,Udinese,Sassuolo,BTTS_NO,0.5,2.0,1.9047619047619047,-1.0
2026-02-16,2526,La Liga,Girona,Barcelona,OVER25,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2026-02-16,2526,La Liga,Girona,Barcelona,UNDER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2026-02-16,2526,La Liga,Girona,Barcelona,BTTS_YES,0.5,2.0,1.9047619047619047,0.9047619047619047
2026-02-16,2526,La Liga,Girona,Barcelona,BTTS_NO,0.5,2.0,1.9047619047619047,-1.0
2026-02-16,2526,Serie A,Cagliari,Lecce,OVER25,0.5,2.0,1.9047619047619047,-1.0
2026-02-16,2526,Serie A,Cagliari,Lecce,UNDER25,0.5,2.0,1.9047619047619047,0.9047619047619047
2026-02-16,2526,Serie A,Cagliari,Lecce,BTTS_YES,0.4,2.5,2.380952380952381,-1.0
2026-02-16,2526,Serie A,Cagliari,Lecce,BTTS_NO,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2026-02-18,2526,La Liga,Levante,Villarreal,OVER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2026-02-18,2526,La Liga,Levante,Villarreal,UNDER25,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2026-02-18,2526,La Liga,Levante,Villarreal,BTTS_YES,0.5,2.0,1.9047619047619047,-1.0
2026-02-18,2526,La Liga,Levante,Villarreal,BTTS_NO,0.5,2.0,1.9047619047619047,0.9047619047619047
2026-02-18,2526,Premier League,Wolves,Arsenal,OVER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2026-02-18,2526,Premier League,Wolves,Arsenal,UNDER25,0.55,1.8181818181818181,1.7316017316017311,-1.0
2026-02-18,2526,Premier League,Wolves,Arsenal,BTTS_YES,0.45,2.2222222222222223,2.1164021164021163,1.1164021164021163
2026-02-18,2526,Premier League,Wolves,Arsenal,BTTS_NO,0.55,1.8181818181818181,1.7316017316017311,-1.0
2026-02-18,2526,Serie A,Milan,Como,OVER25,0.55,1.8181818181818181,1.7316017316017311,-1.0
2026-02-18,2526,Serie A,Milan,Como,UNDER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2026-02-18,2526,Serie A,Milan,Como,BTTS_YES,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2026-02-18,2526,Serie A,Milan,Como,BTTS_NO,0.55,1.8181818181818181,1.7316017316017311,-1.0
2026-02-20,2526,Bundesliga,Mainz,Hamburg,OVER25,0.6499999999999999,1.5384615384615388,1.4652014652014655,-1.0
2026-02-20,2526,Bundesliga,Mainz,Hamburg,UNDER25,0.3500000000000001,2.8571428571428563,2.7210884353741487,1.7210884353741487
2026-02-20,2526,Bundesliga,Mainz,Hamburg,BTTS_YES,0.6499999999999999,1.5384615384615388,1.4652014652014655,0.46520146520146555
2026-02-20,2526,Bundesliga,Mainz,Hamburg,BTTS_NO,0.3500000000000001,2.8571428571428563,2.7210884353741487,-1.0
2026-02-20,2526,La Liga,Ath Bilbao,Elche,OVER25,0.7,1.4285714285714286,1.3605442176870748,0.3605442176870748
2026-02-20,2526,La Liga,Ath Bilbao,Elche,UNDER25,0.30000000000000004,3.333333333333333,3.174603174603174,-1.0
2026-02-20,2526,La Liga,Ath Bilbao,Elche,BTTS_YES,0.7,1.4285714285714286,1.3605442176870748,0.3605442176870748
2026-02-20,2526,La Liga,Ath Bilbao,Elche,BTTS_NO,0.30000000000000004,3.333333333333333,3.174603174603174,-1.0
2026-02-20,2526,Ligue 1,Brest,Marseille,OVER25,0.6,1.6666666666666667,1.5873015873015872,-1.0
2026-02-20,2526,Ligue 1,Brest,Marseille,UNDER25,0.4,2.5,2.380952380952381,1.380952380952381
2026-02-20,2526,Ligue 1,Brest,Marseille,BTTS_YES,0.6,1.6666666666666667,1.5873015873015872,-1.0
2026-02-20,2526,Ligue 1,Brest,Marseille,BTTS_NO,0.4,2.5,2.380952380952381,1.380952380952381
2026-02-20,2526,Serie A,Sassuolo,Verona,OVER25,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2026-02-20,2526,Serie A,Sassuolo,Verona,UNDER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2026-02-20,2526,Serie A,Sassuolo,Verona,BTTS_YES,0.4,2.5,2.380952380952381,-1.0
2026-02-20,2526,Serie A,Sassuolo,Verona,BTTS_NO,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2026-02-21,2526,Bundesliga,Bayern Munich,Ein Frankfurt,OVER25,0.85,1.1764705882352942,1.1204481792717087,0.1204481792717087
2026-02-21,2526,Bundesliga,Bayern Munich,Ein Frankfurt,UNDER25,0.15000000000000002,6.666666666666666,6.349206349206348,-1.0
2026-02-21,2526,Bundesliga,Bayern Munich,Ein Frankfurt,BTTS_YES,0.7,1.4285714285714286,1.3605442176870748,0.3605442176870748
2026-02-21,2526,Bundesliga,Bayern Munich,Ein Frankfurt,BTTS_NO,0.30000000000000004,3.333333333333333,3.174603174603174,-1.0
2026-02-21,2526,Bundesliga,FC Koln,Hoffenheim,OVER25,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2026-02-21,2526,Bundesliga,FC Koln,Hoffenheim,UNDER25,0.4,2.5,2.380952380952381,-1.0
2026-02-21,2526,Bundesliga,FC Koln,Hoffenheim,BTTS_YES,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2026-02-21,2526,Bundesliga,FC Koln,Hoffenheim,BTTS_NO,0.4,2.5,2.380952380952381,-1.0
2026-02-21,2526,Bundesliga,RB Leipzig,Dortmund,OVER25,0.75,1.3333333333333333,1.2698412698412698,0.26984126984126977
2026-02-21,2526,Bundesliga,RB Leipzig,Dortmund,UNDER25,0.25,4.0,3.8095238095238093,-1.0
2026-02-21,2526,Bundesliga,RB Leipzig,Dortmund,BTTS_YES,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2026-02-21,2526,Bundesliga,RB Leipzig,Dortmund,BTTS_NO,0.4,2.5,2.380952380952381,-1.0
2026-02-21,2526,Bundesliga,Union Berlin,Leverkusen,OVER25,0.55,1.8181818181818181,1.7316017316017311,-1.0
