season,date,league,home_team,away_team,selection,model_probability,market_probability,edge,reference_odds,odds_source,profit_units
2122,2022-02-27,Serie A,Verona,Venezia,OVER25,0.6,0.5717948717948719,0.028205128205128105,1.67,Media mercato Football-Data,0.6699999999999999
2122,2022-02-27,Serie A,Spezia,Roma,OVER25,0.55,0.5352480417754569,0.014751958224543116,1.78,Media mercato Football-Data,-1.0
2122,2022-02-27,Serie A,Lazio,Napoli,UNDER25,0.55,0.4973821989528796,0.05261780104712044,1.92,Media mercato Football-Data,-1.0
2122,2022-02-28,Serie A,Atalanta,Sampdoria,UNDER25,0.55,0.4194373401534527,0.13056265984654736,2.27,Media mercato Football-Data,-1.0
2122,2022-03-04,Serie A,Inter,Salernitana,UNDER25,0.4,0.3364705882352941,0.06352941176470595,2.82,Media mercato Football-Data,-1.0
2122,2022-03-05,Serie A,Udinese,Sampdoria,UNDER25,0.6,0.5195822454308094,0.08041775456919054,1.84,Media mercato Football-Data,-1.0
2122,2022-03-05,Serie A,Roma,Atalanta,OVER25,0.55,0.5454545454545455,0.004545454545454519,1.75,Media mercato Football-Data,-1.0
2122,2022-03-05,Serie A,Cagliari,Lazio,OVER25,0.65,0.4947643979057591,0.15523560209424092,1.93,Media mercato Football-Data,0.9299999999999999
2122,2022-03-06,Serie A,Genoa,Empoli,UNDER25,0.65,0.47382198952879584,0.17617801047120418,2.01,Media mercato Football-Data,1.0099999999999998
2122,2022-03-06,Serie A,Bologna,Torino,OVER25,0.55,0.46874999999999994,0.0812500000000001,2.04,Media mercato Football-Data,-1.0
2122,2022-03-06,Serie A,Fiorentina,Verona,OVER25,0.7,0.5529715762273902,0.14702842377260972,1.73,Media mercato Football-Data,-1.0
2122,2022-03-06,Serie A,Venezia,Sassuolo,OVER25,0.6,0.578005115089514,0.021994884910485957,1.65,Media mercato Football-Data,0.6499999999999999
2122,2022-03-06,Serie A,Juventus,Spezia,UNDER25,0.65,0.423076923076923,0.226923076923077,2.25,Media mercato Football-Data,1.25
2122,2022-03-06,Serie A,Napoli,Milan,UNDER25,0.6,0.5221932114882506,0.07780678851174938,1.83,Media mercato Football-Data,0.8300000000000001
2122,2022-03-12,Serie A,Salernitana,Sassuolo,OVER25,0.75,0.6237623762376239,0.12623762376237613,1.52,Media mercato Football-Data,0.52
2122,2022-03-12,Serie A,Spezia,Cagliari,OVER25,0.5,0.47258485639686687,0.02741514360313313,2.02,Media mercato Football-Data,-1.0
2122,2022-03-12,Serie A,Sampdoria,Juventus,UNDER25,0.65,0.4973821989528796,0.15261780104712042,1.92,Media mercato Football-Data,-1.0
2122,2022-03-12,Serie A,Milan,Empoli,UNDER25,0.44999999999999996,0.3909774436090226,0.059022556390977365,2.43,Media mercato Football-Data,1.4300000000000002
2122,2022-03-13,Serie A,Fiorentina,Bologna,OVER25,0.55,0.5454545454545455,0.004545454545454519,1.75,Media mercato Football-Data,-1.0
2122,2022-03-13,Serie A,Verona,Napoli,UNDER25,0.55,0.4856396866840731,0.06436031331592695,1.97,Media mercato Football-Data,-1.0
2122,2022-03-13,Serie A,Atalanta,Genoa,UNDER25,0.75,0.4583333333333333,0.2916666666666667,2.08,Media mercato Football-Data,1.08
2122,2022-03-13,Serie A,Udinese,Roma,UNDER25,0.55,0.5300261096605744,0.01997389033942565,1.8,Media mercato Football-Data,0.8
2122,2022-03-13,Serie A,Torino,Inter,UNDER25,0.55,0.47519582245430814,0.07480417754569191,2.01,Media mercato Football-Data,1.0099999999999998
2122,2022-03-14,Serie A,Lazio,Venezia,OVER25,0.7,0.6030150753768844,0.09698492462311559,1.58,Media mercato Football-Data,-1.0
2122,2022-03-18,Serie A,Sassuolo,Spezia,UNDER25,0.4,0.39,0.010000000000000009,2.44,Media mercato Football-Data,-1.0
2122,2022-03-18,Serie A,Genoa,Torino,UNDER25,0.75,0.595959595959596,0.15404040404040398,1.6,Media mercato Football-Data,0.6000000000000001
2122,2022-03-19,Serie A,Napoli,Udinese,UNDER25,0.65,0.4699738903394256,0.18002610966057442,2.03,Media mercato Football-Data,-1.0
2122,2022-03-19,Serie A,Inter,Fiorentina,UNDER25,0.55,0.41071428571428575,0.1392857142857143,2.31,Media mercato Football-Data,1.31
2122,2022-03-19,Serie A,Cagliari,Milan,UNDER25,0.5,0.49347258485639683,0.006527415143603166,1.94,Media mercato Football-Data,0.94
2122,2022-03-20,Serie A,Venezia,Sampdoria,OVER25,0.6,0.5078534031413613,0.09214659685863869,1.88,Media mercato Football-Data,-1.0
2122,2022-03-20,Serie A,Empoli,Verona,OVER25,0.6000000000000001,0.5581395348837209,0.041860465116279166,1.71,Media mercato Football-Data,-1.0
2122,2022-03-20,Serie A,Juventus,Salernitana,UNDER25,0.44999999999999996,0.41581632653061223,0.03418367346938772,2.29,Media mercato Football-Data,1.29
2122,2022-03-20,Serie A,Roma,Lazio,OVER25,0.6,0.5157068062827225,0.0842931937172775,1.85,Media mercato Football-Data,0.8500000000000001
2122,2022-03-20,Serie A,Bologna,Atalanta,UNDER25,0.6,0.4764397905759163,0.12356020942408369,2.0,Media mercato Football-Data,1.0
2122,2022-04-02,Serie A,Spezia,Venezia,OVER25,0.5,0.47135416666666663,0.02864583333333337,2.03,Media mercato Football-Data,-1.0
2122,2022-04-02,Serie A,Lazio,Sassuolo,OVER25,0.75,0.6332518337408313,0.11674816625916873,1.5,Media mercato Football-Data,0.5
2122,2022-04-02,Serie A,Salernitana,Torino,OVER25,0.55,0.4699738903394256,0.08002610966057444,2.03,Media mercato Football-Data,-1.0
2122,2022-04-03,Serie A,Fiorentina,Empoli,UNDER25,0.6,0.39698492462311563,0.20301507537688435,2.4,Media mercato Football-Data,1.4
2122,2022-04-03,Serie A,Atalanta,Napoli,UNDER25,0.65,0.49347258485639683,0.1565274151436032,1.94,Media mercato Football-Data,-1.0
2122,2022-04-03,Serie A,Udinese,Cagliari,UNDER25,0.6,0.5364583333333334,0.06354166666666661,1.78,Media mercato Football-Data,-1.0
2122,2022-04-03,Serie A,Sampdoria,Roma,UNDER25,0.5,0.4921465968586388,0.007853403141361182,1.94,Media mercato Football-Data,0.94
2122,2022-04-03,Serie A,Juventus,Inter,UNDER25,0.65,0.518324607329843,0.13167539267015704,1.84,Media mercato Football-Data,0.8400000000000001
2122,2022-04-04,Serie A,Verona,Genoa,UNDER25,0.6000000000000001,0.5300261096605744,0.06997389033942569,1.8,Media mercato Football-Data,0.8
2122,2022-04-04,Serie A,Milan,Bologna,UNDER25,0.6,0.4493506493506493,0.1506493506493507,2.12,Media mercato Football-Data,1.12
2122,2022-04-09,Serie A,Empoli,Spezia,UNDER25,0.65,0.47780678851174935,0.17219321148825067,2.0,Media mercato Football-Data,1.0
2122,2022-04-09,Serie A,Inter,Verona,UNDER25,0.55,0.3944723618090452,0.15552763819095483,2.41,Media mercato Football-Data,1.4100000000000001
2122,2022-04-09,Serie A,Cagliari,Juventus,UNDER25,0.7,0.5221932114882506,0.17780678851174936,1.83,Media mercato Football-Data,-1.0
2122,2022-04-10,Serie A,Genoa,Lazio,UNDER25,0.6000000000000001,0.5234374999999999,0.0765625000000002,1.83,Media mercato Football-Data,-1.0
2122,2022-04-10,Serie A,Napoli,Fiorentina,UNDER25,0.55,0.47519582245430814,0.07480417754569191,2.01,Media mercato Football-Data,-1.0
2122,2022-04-10,Serie A,Sassuolo,Atalanta,UNDER25,0.44999999999999996,0.37777777777777777,0.07222222222222219,2.52,Media mercato Football-Data,-1.0
2122,2022-04-10,Serie A,Venezia,Udinese,UNDER25,0.6,0.5352480417754569,0.06475195822454305,1.78,Media mercato Football-Data,-1.0
2122,2022-04-10,Serie A,Roma,Salernitana,UNDER25,0.5,0.40759493670886077,0.09240506329113923,2.34,Media mercato Football-Data,-1.0
2122,2022-04-10,Serie A,Torino,Milan,UNDER25,0.7,0.5466321243523315,0.1533678756476684,1.75,Media mercato Football-Data,0.75
2122,2022-04-11,Serie A,Bologna,Sampdoria,UNDER25,0.6,0.5416666666666667,0.05833333333333324,1.76,Media mercato Football-Data,0.76
2122,2022-04-15,Serie A,Spezia,Inter,UNDER25,0.65,0.41475826972010177,0.23524173027989825,2.3,Media mercato Football-Data,-1.0
2122,2022-04-15,Serie A,Milan,Genoa,UNDER25,0.85,0.47519582245430814,0.37480417754569184,2.01,Media mercato Football-Data,1.0099999999999998
2122,2022-04-16,Serie A,Cagliari,Sassuolo,OVER25,0.65,0.6055276381909548,0.044472361809045236,1.57,Media mercato Football-Data,-1.0
2122,2022-04-16,Serie A,Sampdoria,Salernitana,UNDER25,0.5,0.48167539267015713,0.018324607329842868,1.98,Media mercato Football-Data,-1.0
2122,2022-04-16,Serie A,Udinese,Empoli,UNDER25,0.65,0.4647519582245431,0.1852480417754569,2.05,Media mercato Football-Data,-1.0
2122,2022-04-16,Serie A,Fiorentina,Venezia,UNDER25,0.55,0.42930591259640094,0.1206940874035991,2.22,Media mercato Football-Data,1.2200000000000002
2122,2022-04-16,Serie A,Juventus,Bologna,UNDER25,0.7,0.47258485639686687,0.22741514360313309,2.02,Media mercato Football-Data,1.02
2122,2022-04-16,Serie A,Lazio,Torino,UNDER25,0.55,0.5143603133159269,0.035639686684073135,1.86,Media mercato Football-Data,0.8600000000000001
2122,2022-04-18,Serie A,Napoli,Roma,OVER25,0.55,0.5157068062827225,0.03429319371727757,1.85,Media mercato Football-Data,-1.0
2122,2022-04-18,Serie A,Atalanta,Verona,UNDER25,0.55,0.42673521850899737,0.12326478149100267,2.23,Media mercato Football-Data,-1.0
2122,2022-04-20,Serie A,Udinese,Salernitana,OVER25,0.6,0.5532467532467532,0.04675324675324677,1.72,Media mercato Football-Data,-1.0
2122,2022-04-23,Serie A,Torino,Spezia,UNDER25,0.65,0.5248041775456919,0.12519582245430816,1.82,Media mercato Football-Data,-1.0
2122,2022-04-23,Serie A,Venezia,Atalanta,UNDER25,0.55,0.4194373401534527,0.13056265984654736,2.27,Media mercato Football-Data,-1.0
2122,2022-04-23,Serie A,Inter,Roma,UNDER25,0.65,0.451948051948052,0.19805194805194803,2.11,Media mercato Football-Data,-1.0
2122,2022-04-23,Serie A,Verona,Sampdoria,UNDER25,0.5,0.4764397905759163,0.02356020942408371,2.0,Media mercato Football-Data,1.0
2122,2022-04-24,Serie A,Salernitana,Fiorentina,UNDER25,0.55,0.4609375,0.08906250000000004,2.07,Media mercato Football-Data,-1.0
2122,2022-04-24,Serie A,Bologna,Udinese,UNDER25,0.6,0.5078534031413613,0.09214659685863869,1.88,Media mercato Football-Data,-1.0
2122,2022-04-24,Serie A,Empoli,Napoli,UNDER25,0.65,0.41581632653061223,0.2341836734693878,2.29,Media mercato Football-Data,-1.0
2122,2022-04-24,Serie A,Genoa,Cagliari,UNDER25,0.7,0.5769230769230769,0.12307692307692308,1.65,Media mercato Football-Data,0.6499999999999999
2122,2022-04-24,Serie A,Lazio,Milan,UNDER25,0.55,0.4895287958115184,0.06047120418848162,1.95,Media mercato Football-Data,-1.0
2122,2022-04-25,Serie A,Sassuolo,Juventus,UNDER25,0.44999999999999996,0.42930591259640094,0.020694087403599015,2.22,Media mercato Football-Data,-1.0
2122,2022-04-27,Serie A,Fiorentina,Udinese,UNDER25,0.5,0.4609375,0.0390625,2.07,Media mercato Football-Data,-1.0
2122,2022-04-27,Serie A,Atalanta,Torino,UNDER25,0.6,0.46354166666666663,0.13645833333333335,2.06,Media mercato Football-Data,-1.0
2122,2022-04-27,Serie A,Bologna,Inter,UNDER25,0.7,0.39698492462311563,0.3030150753768843,2.4,Media mercato Football-Data,-1.0
2122,2022-04-30,Serie A,Cagliari,Verona,UNDER25,0.55,0.5130890052356021,0.036910994764397964,1.86,Media mercato Football-Data,-1.0
2122,2022-04-30,Serie A,Napoli,Sassuolo,OVER25,0.7,0.674364896073903,0.025635103926096914,1.41,Media mercato Football-Data,0.4099999999999999
2122,2022-04-30,Serie A,Sampdoria,Genoa,UNDER25,0.75,0.5633074935400517,0.18669250645994828,1.69,Media mercato Football-Data,0.69
2122,2022-04-30,Serie A,Spezia,Lazio,OVER25,0.6,0.5352480417754569,0.06475195822454305,1.78,Media mercato Football-Data,0.78
2122,2022-05-01,Serie A,Juventus,Venezia,UNDER25,0.55,0.37777777777777777,0.17222222222222228,2.52,Media mercato Football-Data,-1.0
2122,2022-05-01,Serie A,Empoli,Torino,UNDER25,0.7,0.47258485639686687,0.22741514360313309,2.02,Media mercato Football-Data,-1.0
2122,2022-05-01,Serie A,Milan,Fiorentina,UNDER25,0.7,0.46614583333333337,0.23385416666666659,2.05,Media mercato Football-Data,1.0499999999999998
2122,2022-05-01,Serie A,Udinese,Inter,UNDER25,0.44999999999999996,0.42199488491048587,0.028005115089514088,2.26,Media mercato Football-Data,-1.0
2122,2022-05-01,Serie A,Roma,Bologna,UNDER25,0.6,0.4318766066838046,0.16812339331619536,2.21,Media mercato Football-Data,1.21
2122,2022-05-02,Serie A,Atalanta,Salernitana,UNDER25,0.4,0.36764705882352944,0.032352941176470584,2.58,Media mercato Football-Data,1.58
2122,2022-05-05,Serie A,Salernitana,Venezia,UNDER25,0.5,0.4947643979057591,0.005235602094240899,1.93,Media mercato Football-Data,-1.0
2122,2022-05-06,Serie A,Inter,Empoli,UNDER25,0.55,0.252988047808765,0.29701195219123505,3.75,Media mercato Football-Data,-1.0
2122,2022-05-06,Serie A,Genoa,Juventus,UNDER25,0.7,0.5934343434343434,0.10656565656565653,1.61,Media mercato Football-Data,-1.0
2122,2022-05-07,Serie A,Torino,Napoli,OVER25,0.55,0.5338541666666666,0.016145833333333415,1.79,Media mercato Football-Data,-1.0
2122,2022-05-07,Serie A,Sassuolo,Udinese,OVER25,0.8,0.6449275362318841,0.1550724637681159,1.47,Media mercato Football-Data,-1.0
2122,2022-05-07,Serie A,Lazio,Sampdoria,UNDER25,0.44999999999999996,0.4101265822784811,0.03987341772151887,2.33,Media mercato Football-Data,1.33
2122,2022-05-08,Serie A,Spezia,Atalanta,UNDER25,0.44999999999999996,0.37192118226600984,0.07807881773399011,2.55,Media mercato Football-Data,-1.0
2122,2022-05-08,Serie A,Venezia,Bologna,UNDER25,0.6,0.47258485639686687,0.1274151436031331,2.02,Media mercato Football-Data,-1.0
2122,2022-05-08,Serie A,Salernitana,Cagliari,OVER25,0.55,0.47258485639686687,0.07741514360313317,2.02,Media mercato Football-Data,-1.0
2122,2022-05-08,Serie A,Verona,Milan,UNDER25,0.65,0.4455958549222798,0.2044041450777202,2.14,Media mercato Football-Data,-1.0
2122,2022-05-09,Serie A,Fiorentina,Roma,UNDER25,0.6,0.4895287958115184,0.11047120418848155,1.95,Media mercato Football-Data,0.95
2122,2022-05-14,Serie A,Empoli,Salernitana,UNDER25,0.5,0.39348370927318294,0.10651629072681706,2.42,Media mercato Football-Data,1.42
2122,2022-05-14,Serie A,Udinese,Spezia,OVER25,0.6,0.5633074935400517,0.03669250645994826,1.69,Media mercato Football-Data,0.69
2122,2022-05-14,Serie A,Verona,Torino,UNDER25,0.6,0.4699738903394256,0.13002610966057437,2.03,Media mercato Football-Data,1.0299999999999998
2122,2022-05-14,Serie A,Roma,Venezia,UNDER25,0.55,0.3248259860788863,0.22517401392111375,2.91,Media mercato Football-Data,1.9100000000000001
2122,2022-05-15,Serie A,Bologna,Sassuolo,UNDER25,0.44999999999999996,0.33966745843230406,0.1103325415676959,2.78,Media mercato Football-Data,-1.0
2122,2022-05-15,Serie A,Napoli,Genoa,UNDER25,0.55,0.4583333333333333,0.09166666666666673,2.08,Media mercato Football-Data,-1.0
2122,2022-05-15,Serie A,Milan,Atalanta,UNDER25,0.6,0.3840399002493765,0.21596009975062347,2.47,Media mercato Football-Data,1.4700000000000002
2122,2022-05-15,Serie A,Cagliari,Inter,UNDER25,0.44999999999999996,0.37100737100737097,0.07899262899262899,2.56,Media mercato Football-Data,-1.0
2122,2022-05-16,Serie A,Sampdoria,Fiorentina,UNDER25,0.65,0.4569190600522194,0.19308093994778064,2.08,Media mercato Football-Data,-1.0
2122,2022-05-16,Serie A,Juventus,Lazio,OVER25,0.6499999999999999,0.5352480417754569,0.11475195822454298,1.78,Media mercato Football-Data,0.78
2122,2022-05-20,Serie A,Torino,Roma,UNDER25,0.7,0.45219638242894056,0.2478036175710594,2.12,Media mercato Football-Data,-1.0
2122,2022-05-21,Serie A,Genoa,Bologna,UNDER25,0.65,0.43041237113402064,0.21958762886597938,2.21,Media mercato Football-Data,1.21
2122,2022-05-21,Serie A,Atalanta,Empoli,UNDER25,0.5,0.2495049504950495,0.2504950495049505,3.79,Media mercato Football-Data,2.79
2122,2022-05-21,Serie A,Fiorentina,Juventus,UNDER25,0.5,0.42564102564102557,0.07435897435897443,2.24,Media mercato Football-Data,1.2400000000000002
2122,2022-05-21,Serie A,Lazio,Verona,UNDER25,0.44999999999999996,0.38308457711442784,0.06691542288557212,2.48,Media mercato Football-Data,-1.0
2122,2022-05-22,Serie A,Spezia,Napoli,OVER25,0.6499999999999999,0.6481927710843374,0.0018072289156625398,1.46,Media mercato Football-Data,0.45999999999999996
2122,2022-05-22,Serie A,Inter,Sampdoria,UNDER25,0.5,0.25400000000000006,0.24599999999999994,3.73,Media mercato Football-Data,-1.0
2122,2022-05-22,Serie A,Sassuolo,Milan,UNDER25,0.5,0.3444180522565321,0.1555819477434679,2.76,Media mercato Football-Data,-1.0
2122,2022-05-22,Serie A,Salernitana,Udinese,OVER25,0.6000000000000001,0.5924050632911392,0.007594936708860911,1.61,Media mercato Football-Data,0.6100000000000001
2122,2022-05-22,Serie A,Venezia,Cagliari,UNDER25,0.5,0.4493506493506493,0.05064935064935072,2.12,Media mercato Football-Data,1.12
2122,2021-10-27,La Liga,Betis,Valencia,OVER25,0.5,0.4973821989528796,0.002617801047120394,1.92,Media mercato Football-Data,0.9199999999999999
2122,2021-10-28,La Liga,Celta,Sociedad,UNDER25,0.65,0.5364583333333334,0.11354166666666665,1.78,Media mercato Football-Data,0.78
2122,2021-10-30,La Liga,Elche,Real Madrid,UNDER25,0.5,0.45077720207253885,0.04922279792746115,2.12,Media mercato Football-Data,-1.0
2122,2021-10-30,La Liga,Sevilla,Osasuna,UNDER25,0.6,0.5492227979274612,0.050777202072538774,1.74,Media mercato Football-Data,0.74
2122,2021-10-30,La Liga,Valencia,Villarreal,OVER25,0.6,0.4921465968586388,0.10785340314136116,1.94,Media mercato Football-Data,-1.0
2122,2021-10-30,La Liga,Barcelona,Alaves,UNDER25,0.65,0.37623762376237624,0.2737623762376238,2.52,Media mercato Football-Data,1.52
2122,2021-10-31,La Liga,Cadiz,Mallorca,UNDER25,0.65,0.6457831325301205,0.004216867469879482,1.47,Media mercato Football-Data,0.47
2122,2021-10-31,La Liga,Ath Madrid,Betis,OVER25,0.55,0.4699738903394256,0.08002610966057444,2.03,Media mercato Football-Data,1.0299999999999998
2122,2021-10-31,La Liga,Getafe,Espanol,OVER25,0.4,0.3477218225419664,0.05227817745803365,2.72,Media mercato Football-Data,1.7200000000000002
2122,2021-10-31,La Liga,Sociedad,Ath Bilbao,UNDER25,0.8,0.5758354755784061,0.22416452442159396,1.65,Media mercato Football-Data,0.6499999999999999
2122,2021-11-01,La Liga,Vallecano,Celta,UNDER25,0.55,0.5223097112860893,0.02769028871391077,1.82,Media mercato Football-Data,0.8200000000000001
2122,2021-11-01,La Liga,Levante,Granada,UNDER25,0.65,0.5456919060052219,0.10430809399477814,1.74,Media mercato Football-Data,-1.0
2122,2021-11-05,La Liga,Ath Bilbao,Cadiz,UNDER25,0.7,0.5039164490861618,0.1960835509138381,1.9,Media mercato Football-Data,0.8999999999999999
2122,2021-11-06,La Liga,Espanol,Granada,OVER25,0.45,0.4183673469387755,0.031632653061224536,2.28,Media mercato Football-Data,-1.0
2122,2021-11-06,La Liga,Celta,Barcelona,UNDER25,0.65,0.4623376623376624,0.18766233766233764,2.07,Media mercato Football-Data,-1.0
2122,2021-11-06,La Liga,Alaves,Levante,UNDER25,0.75,0.6040100250626567,0.14598997493734334,1.58,Media mercato Football-Data,-1.0
2122,2021-11-06,La Liga,Real Madrid,Vallecano,OVER25,0.6499999999999999,0.6178660049627792,0.0321339950372207,1.54,Media mercato Football-Data,0.54
2122,2021-11-07,La Liga,Villarreal,Getafe,OVER25,0.5,0.4318766066838046,0.06812339331619538,2.21,Media mercato Football-Data,-1.0
2122,2021-11-07,La Liga,Valencia,Ath Madrid,OVER25,0.6499999999999999,0.4329896907216495,0.2170103092783504,2.2,Media mercato Football-Data,1.2000000000000002
2122,2021-11-07,La Liga,Mallorca,Elche,UNDER25,0.65,0.628992628992629,0.021007371007371045,1.51,Media mercato Football-Data,-1.0
2122,2021-11-07,La Liga,Osasuna,Sociedad,UNDER25,0.65,0.5670103092783505,0.08298969072164952,1.68,Media mercato Football-Data,0.6799999999999999
2122,2021-11-07,La Liga,Betis,Sevilla,UNDER25,0.6,0.5416666666666667,0.05833333333333324,1.76,Media mercato Football-Data,0.76
2122,2021-11-19,La Liga,Levante,Ath Bilbao,UNDER25,0.65,0.5644329896907216,0.08556701030927838,1.69,Media mercato Football-Data,0.69
2122,2021-11-20,La Liga,Celta,Villarreal,UNDER25,0.55,0.5364583333333334,0.013541666666666674,1.78,Media mercato Football-Data,0.78
2122,2021-11-20,La Liga,Sevilla,Alaves,UNDER25,0.8,0.5248041775456919,0.2751958224543082,1.82,Media mercato Football-Data,-1.0
2122,2021-11-20,La Liga,Ath Madrid,Osasuna,OVER25,0.55,0.46214099216710186,0.08785900783289818,2.06,Media mercato Football-Data,-1.0
2122,2021-11-20,La Liga,Barcelona,Espanol,UNDER25,0.5,0.4040404040404041,0.09595959595959591,2.36,Media mercato Football-Data,1.3599999999999999
2122,2021-11-21,La Liga,Getafe,Cadiz,OVER25,0.35,0.33490566037735847,0.015094339622641506,2.82,Media mercato Football-Data,1.8199999999999998
2122,2021-11-21,La Liga,Granada,Real Madrid,UNDER25,0.44999999999999996,0.41475826972010177,0.03524173027989819,2.3,Media mercato Football-Data,-1.0
2122,2021-11-21,La Liga,Elche,Betis,OVER25,0.55,0.4712041884816754,0.07879581151832465,2.02,Media mercato Football-Data,1.02
