target,league,selection,min_edge,min_odds,max_odds,bets,profit_units,roi,hit_rate,avg_odds,tested_seasons,positive_seasons,worst_season_roi
BTTS,La Liga,BTTS_NO,0.05,1.55,,668,-85.73000000000002,-0.12833832335329345,0.3967065868263473,2.2330988023952094,9,1,-0.3038666666666667
BTTS,La Liga,BTTS_NO,0.05,1.7,4.0,668,-85.73000000000002,-0.12833832335329345,0.3967065868263473,2.2330988023952094,9,1,-0.3038666666666667
BTTS,La Liga,BTTS_NO,0.05,1.7,,668,-85.73000000000002,-0.12833832335329345,0.3967065868263473,2.2330988023952094,9,1,-0.3038666666666667
BTTS,Bundesliga,TUTTI,0.09,1.4,2.2,87,-11.17,-0.12839080459770114,0.41379310344827586,2.0957471264367813,0,0,
BTTS,Bundesliga,TUTTI,0.09,1.55,2.2,87,-11.17,-0.12839080459770114,0.41379310344827586,2.0957471264367813,0,0,
BTTS,Bundesliga,TUTTI,0.09,1.7,2.2,87,-11.17,-0.12839080459770114,0.41379310344827586,2.0957471264367813,0,0,
BTTS,La Liga,BTTS_NO,0.05,1.4,2.5,581,-74.6,-0.12839931153184164,0.4079173838209983,2.1609810671256455,9,1,-0.2944444444444445
BTTS,La Liga,BTTS_NO,0.05,1.55,2.5,581,-74.6,-0.12839931153184164,0.4079173838209983,2.1609810671256455,9,1,-0.2944444444444445
BTTS,La Liga,BTTS_NO,0.05,1.7,2.5,581,-74.6,-0.12839931153184164,0.4079173838209983,2.1609810671256455,9,1,-0.2944444444444445
BTTS,Serie A,BTTS_NO,0.03,1.4,3.0,1442,-185.23000000000002,-0.12845353675450763,0.40499306518723993,2.175797503467406,10,3,-0.24502857142857146
BTTS,Serie A,BTTS_NO,0.03,1.55,3.0,1442,-185.23000000000002,-0.12845353675450763,0.40499306518723993,2.175797503467406,10,3,-0.24502857142857146
BTTS,Serie A,BTTS_NO,0.03,1.4,2.5,1315,-169.03000000000003,-0.12853992395437264,0.41216730038022814,2.1299619771863116,10,1,-0.2391666666666667
BTTS,Serie A,BTTS_NO,0.03,1.55,2.5,1315,-169.03000000000003,-0.12853992395437264,0.41216730038022814,2.1299619771863116,10,1,-0.2391666666666667
OU25,Bundesliga,UNDER25,0.03,1.4,4.0,1988,-255.71999999999997,-0.1286317907444668,0.363682092555332,2.4914738430583503,13,0,-0.20670520231213876
BTTS,Serie A,BTTS_NO,0.03,1.85,3.0,1389,-178.7,-0.12865370770338372,0.4017278617710583,2.1904031677465805,10,2,-0.24411764705882352
BTTS,Serie A,BTTS_NO,0.03,1.85,2.5,1262,-162.5,-0.12876386687797148,0.40887480190174325,2.1441125198098256,10,2,-0.2379470198675497
BTTS,Serie A,BTTS_YES,0.05,1.85,2.2,188,-24.210000000000008,-0.1287765957446809,0.4308510638297872,2.0243617021276594,5,1,-0.3933333333333333
BTTS,Bundesliga,BTTS_NO,0.05,2.0,2.5,886,-114.16999999999999,-0.12886004514672686,0.3871331828442438,2.2649661399548537,10,2,-0.29820512820512823
BTTS,TUTTI,BTTS_NO,0.09,2.0,2.5,1052,-135.6,-0.12889733840304182,0.3840304182509506,2.2870722433460076,10,2,-0.2509090909090909
BTTS,Serie A,BTTS_NO,0.03,1.7,3.0,1439,-185.56,-0.12895066018068102,0.4044475330090341,2.176845031271717,10,3,-0.24502857142857146
OU25,Ligue 1,UNDER25,0.07,2.0,3.0,399,-51.46,-0.12897243107769424,0.3659147869674185,2.411954887218045,9,2,-0.3558823529411765
BTTS,Serie A,BTTS_NO,0.03,1.7,2.5,1312,-169.36,-0.12908536585365854,0.4115853658536585,2.1310060975609755,10,1,-0.2391666666666667
OU25,La Liga,OVER25,0.07,1.7,3.0,762,-98.39000000000001,-0.1291207349081365,0.3648293963254593,2.4230971128608925,13,0,-0.27676470588235297
OU25,Bundesliga,UNDER25,0.05,1.7,4.0,1504,-194.29000000000002,-0.12918218085106384,0.3517287234042553,2.571522606382979,13,1,-0.23133333333333334
OU25,Bundesliga,UNDER25,0.05,1.4,4.0,1506,-194.61,-0.12922310756972114,0.351925630810093,2.5702788844621516,13,1,-0.23133333333333334
OU25,Bundesliga,UNDER25,0.05,1.55,4.0,1506,-194.61,-0.12922310756972114,0.351925630810093,2.5702788844621516,13,1,-0.23133333333333334
BTTS,Serie A,BTTS_NO,0.09,1.4,3.0,294,-38.01,-0.12928571428571428,0.3673469387755102,2.3945238095238097,7,2,-0.3779487179487179
BTTS,Serie A,BTTS_NO,0.09,1.55,3.0,294,-38.01,-0.12928571428571428,0.3673469387755102,2.3945238095238097,7,2,-0.3779487179487179
BTTS,Serie A,BTTS_NO,0.09,1.7,3.0,294,-38.01,-0.12928571428571428,0.3673469387755102,2.3945238095238097,7,2,-0.3779487179487179
BTTS,Serie A,BTTS_NO,0.09,1.85,3.0,294,-38.01,-0.12928571428571428,0.3673469387755102,2.3945238095238097,7,2,-0.3779487179487179
OU25,Ligue 1,TUTTI,0.07,1.7,2.2,352,-45.510000000000005,-0.12928977272727274,0.42613636363636365,2.0445170454545454,11,2,-0.2939024390243903
OU25,La Liga,OVER25,0.07,1.4,3.0,764,-98.86,-0.1293979057591623,0.36518324607329844,2.420916230366492,13,0,-0.27676470588235297
BTTS,Bundesliga,TUTTI,0.03,2.0,2.5,1264,-163.57,-0.12940664556962025,0.3916139240506329,2.2368275316455697,10,0,-0.25656934306569346
BTTS,Serie A,BTTS_NO,0.09,2.0,3.0,283,-36.69,-0.12964664310954063,0.36395759717314485,2.412614840989399,7,2,-0.3779487179487179
BTTS,TUTTI,BTTS_NO,0.09,1.4,2.5,1093,-141.73999999999995,-0.12967978042085998,0.38609332113449224,2.273897529734675,10,2,-0.2834782608695652
BTTS,TUTTI,BTTS_NO,0.09,1.55,2.5,1093,-141.73999999999995,-0.12967978042085998,0.38609332113449224,2.273897529734675,10,2,-0.2834782608695652
BTTS,TUTTI,BTTS_NO,0.09,1.7,2.5,1093,-141.73999999999995,-0.12967978042085998,0.38609332113449224,2.273897529734675,10,2,-0.2834782608695652
BTTS,Serie A,BTTS_NO,0.03,1.4,4.0,1451,-188.17000000000002,-0.1296829772570641,0.4038594073053067,2.18170916609235,10,3,-0.24931818181818183
BTTS,Serie A,BTTS_NO,0.03,1.4,,1451,-188.17000000000002,-0.1296829772570641,0.4038594073053067,2.18170916609235,10,3,-0.24931818181818183
BTTS,Serie A,BTTS_NO,0.03,1.55,4.0,1451,-188.17000000000002,-0.1296829772570641,0.4038594073053067,2.18170916609235,10,3,-0.24931818181818183
BTTS,Serie A,BTTS_NO,0.03,1.55,,1451,-188.17000000000002,-0.1296829772570641,0.4038594073053067,2.18170916609235,10,3,-0.24931818181818183
BTTS,Bundesliga,TUTTI,0.05,1.4,2.5,1079,-140.0,-0.12974976830398516,0.39759036144578314,2.2112696941612606,10,1,-0.28565573770491803
BTTS,Bundesliga,TUTTI,0.05,1.55,2.5,1079,-140.0,-0.12974976830398516,0.39759036144578314,2.2112696941612606,10,1,-0.28565573770491803
OU25,Ligue 1,TUTTI,0.05,1.4,2.2,752,-97.63000000000001,-0.1298271276595745,0.43351063829787234,2.0199468085106385,13,1,-0.23320987654320988
BTTS,Serie A,BTTS_NO,0.03,1.85,4.0,1398,-181.64,-0.12992846924177395,0.4005722460658083,2.1964449213161656,10,2,-0.24853801169590642
BTTS,Serie A,BTTS_NO,0.03,1.85,,1398,-181.64,-0.12992846924177395,0.4005722460658083,2.1964449213161656,10,2,-0.24853801169590642
BTTS,La Liga,BTTS_NO,0.05,1.85,3.0,645,-83.85000000000001,-0.13,0.3937984496124031,2.234434108527132,9,1,-0.3161971830985915
BTTS,TUTTI,TUTTI,0.12,1.7,2.5,349,-45.379999999999995,-0.13002865329512892,0.37822349570200575,2.306819484240688,9,2,-0.39470588235294113
BTTS,Bundesliga,BTTS_YES,0.03,1.4,2.5,251,-32.64,-0.1300398406374502,0.450199203187251,1.9468924302788846,6,2,-0.24933333333333332
BTTS,Bundesliga,BTTS_YES,0.03,1.55,2.5,251,-32.64,-0.1300398406374502,0.450199203187251,1.9468924302788846,6,2,-0.24933333333333332
OU25,TUTTI,OVER25,0.12,1.85,2.2,100,-13.009999999999998,-0.1301,0.42,2.0643,0,0,
OU25,La Liga,OVER25,0.07,2.0,2.2,122,-15.88,-0.1301639344262295,0.4098360655737705,2.124344262295082,0,0,
BTTS,Serie A,BTTS_NO,0.03,1.7,4.0,1448,-188.5,-0.13017955801104972,0.40331491712707185,2.182762430939227,10,3,-0.24931818181818183
BTTS,Serie A,BTTS_NO,0.03,1.7,,1448,-188.5,-0.13017955801104972,0.40331491712707185,2.182762430939227,10,3,-0.24931818181818183
OU25,La Liga,OVER25,0.07,1.55,3.0,763,-99.39000000000001,-0.13026212319790303,0.36435124508519,2.422083879423329,13,0,-0.27676470588235297
OU25,Ligue 1,TUTTI,0.07,2.0,2.2,250,-32.63,-0.13052,0.412,2.10696,6,0,-0.3061904761904762
OU25,Bundesliga,UNDER25,0.05,1.85,4.0,1494,-195.0,-0.13052208835341367,0.3500669344042838,2.5767135207496654,13,1,-0.22487394957983192
BTTS,TUTTI,BTTS_NO,0.09,1.85,2.5,1092,-142.55,-0.13054029304029305,0.38553113553113555,2.274322344322344,10,2,-0.2834782608695652
BTTS,Bundesliga,BTTS_NO,0.03,2.0,2.5,1168,-152.56,-0.13061643835616438,0.3895547945205479,2.246010273972603,10,1,-0.2455555555555556
OU25,Serie A,TUTTI,0.09,2.0,3.0,692,-90.41999999999999,-0.13066473988439303,0.36560693641618497,2.4156358381502887,12,3,-0.373695652173913
BTTS,Ligue 1,TUTTI,0.07,1.4,2.2,284,-37.16,-0.1308450704225352,0.4225352112676056,2.0573591549295775,9,2,-0.3066666666666667
BTTS,Ligue 1,TUTTI,0.07,1.55,2.2,284,-37.16,-0.1308450704225352,0.4225352112676056,2.0573591549295775,9,2,-0.3066666666666667
BTTS,Ligue 1,TUTTI,0.07,1.7,2.2,284,-37.16,-0.1308450704225352,0.4225352112676056,2.0573591549295775,9,2,-0.3066666666666667
OU25,Ligue 1,TUTTI,0.07,1.4,2.2,360,-47.120000000000005,-0.1308888888888889,0.42777777777777776,2.0349444444444442,11,2,-0.2895348837209303
OU25,Ligue 1,TUTTI,0.07,1.55,2.2,360,-47.120000000000005,-0.1308888888888889,0.42777777777777776,2.0349444444444442,11,2,-0.2895348837209303
OU25,Ligue 1,UNDER25,0.03,2.0,3.0,692,-90.61,-0.1309393063583815,0.37427745664739887,2.347933526011561,13,4,-0.326078431372549
OU25,TUTTI,OVER25,0.12,1.7,4.0,506,-66.26,-0.13094861660079052,0.3577075098814229,2.487470355731225,10,3,-0.3325531914893617
OU25,TUTTI,OVER25,0.12,1.7,,506,-66.26,-0.13094861660079052,0.3577075098814229,2.487470355731225,10,3,-0.3325531914893617
BTTS,Bundesliga,BTTS_YES,0.03,1.7,2.2,214,-28.050000000000004,-0.1310747663551402,0.4532710280373832,1.9276635514018692,6,0,-0.16592592592592595
OU25,TUTTI,OVER25,0.12,1.4,3.0,475,-62.31,-0.13117894736842106,0.3684210526315789,2.4152842105263157,10,2,-0.3897727272727273
OU25,TUTTI,OVER25,0.12,1.55,3.0,475,-62.31,-0.13117894736842106,0.3684210526315789,2.4152842105263157,10,2,-0.3897727272727273
BTTS,La Liga,BTTS_NO,0.07,1.4,2.5,342,-44.89,-0.13125730994152046,0.39473684210526316,2.2231286549707603,9,3,-0.5367647058823529
BTTS,La Liga,BTTS_NO,0.07,1.55,2.5,342,-44.89,-0.13125730994152046,0.39473684210526316,2.2231286549707603,9,3,-0.5367647058823529
BTTS,La Liga,BTTS_NO,0.07,1.7,2.5,342,-44.89,-0.13125730994152046,0.39473684210526316,2.2231286549707603,9,3,-0.5367647058823529
BTTS,Serie A,TUTTI,0.09,1.85,2.5,259,-34.02,-0.13135135135135137,0.38996138996138996,2.247992277992278,8,2,-0.4183783783783784
OU25,Bundesliga,UNDER25,0.03,1.85,4.0,1945,-255.62,-0.1314241645244216,0.3593830334190231,2.507172236503856,13,0,-0.2135882352941176
BTTS,La Liga,BTTS_NO,0.07,1.85,2.5,340,-44.71,-0.1315,0.3941176470588235,2.2254411764705884,9,3,-0.5367647058823529
OU25,Ligue 1,UNDER25,0.03,1.85,3.0,870,-114.47000000000003,-0.1315747126436782,0.3896551724137931,2.261758620689655,13,3,-0.32863247863247863
BTTS,Bundesliga,TUTTI,0.05,1.7,2.5,1072,-141.26999999999998,-0.13178171641791042,0.39552238805970147,2.2148600746268654,10,1,-0.28565573770491803
OU25,Ligue 1,TUTTI,0.05,1.7,2.2,732,-96.56,-0.13191256830601092,0.42896174863387976,2.0314207650273226,13,1,-0.24428571428571433
OU25,Bundesliga,TUTTI,0.05,1.85,2.2,471,-62.16000000000001,-0.13197452229299364,0.42250530785562634,2.066496815286624,12,3,-0.4008108108108108
OU25,Ligue 1,TUTTI,0.05,1.55,2.2,749,-98.93,-0.13208277703604807,0.43124165554072097,2.0222963951935915,13,1,-0.23320987654320988
OU25,Bundesliga,TUTTI,0.09,1.4,,921,-121.67,-0.13210640608034746,0.32247557003257327,2.8568295331161786,13,3,-0.34942028985507245
BTTS,TUTTI,BTTS_NO,0.07,2.0,3.0,2701,-356.93,-0.13214735283228435,0.3724546464272492,2.362902628656053,10,0,-0.24909604519774015
BTTS,Bundesliga,TUTTI,0.05,1.85,2.5,1046,-138.28,-0.13219885277246654,0.39292543021032506,2.225889101338432,10,1,-0.2941322314049587
BTTS,La Liga,BTTS_NO,0.07,1.4,4.0,424,-56.06,-0.13221698113207547,0.37971698113207547,2.320259433962264,9,2,-0.5380434782608696
BTTS,La Liga,BTTS_NO,0.07,1.4,,424,-56.06,-0.13221698113207547,0.37971698113207547,2.320259433962264,9,2,-0.5380434782608696
BTTS,La Liga,BTTS_NO,0.07,1.55,4.0,424,-56.06,-0.13221698113207547,0.37971698113207547,2.320259433962264,9,2,-0.5380434782608696
BTTS,La Liga,BTTS_NO,0.07,1.55,,424,-56.06,-0.13221698113207547,0.37971698113207547,2.320259433962264,9,2,-0.5380434782608696
BTTS,La Liga,BTTS_NO,0.07,1.7,4.0,424,-56.06,-0.13221698113207547,0.37971698113207547,2.320259433962264,9,2,-0.5380434782608696
BTTS,La Liga,BTTS_NO,0.07,1.7,,424,-56.06,-0.13221698113207547,0.37971698113207547,2.320259433962264,9,2,-0.5380434782608696
OU25,La Liga,OVER25,0.09,1.7,2.2,83,-10.98,-0.13228915662650603,0.42168674698795183,2.063012048192771,0,0,
OU25,TUTTI,OVER25,0.09,1.7,4.0,1439,-190.38,-0.1323002084781098,0.37109103544127864,2.395191104933982,13,1,-0.3868627450980393
OU25,TUTTI,OVER25,0.09,1.7,,1439,-190.38,-0.1323002084781098,0.37109103544127864,2.395191104933982,13,1,-0.3868627450980393
OU25,Bundesliga,UNDER25,0.05,2.0,4.0,1437,-190.2,-0.1323590814196242,0.3451635351426583,2.602011134307585,13,1,-0.24219298245614035
BTTS,La Liga,BTTS_NO,0.07,1.85,4.0,422,-55.88,-0.13241706161137443,0.3791469194312796,2.322582938388626,9,2,-0.5380434782608696
BTTS,La Liga,BTTS_NO,0.07,1.85,,422,-55.88,-0.13241706161137443,0.3791469194312796,2.322582938388626,9,2,-0.5380434782608696
OU25,Ligue 1,TUTTI,0.05,1.85,2.2,665,-88.22000000000001,-0.13266165413533837,0.42255639097744363,2.0564511278195488,13,1,-0.29350000000000004
OU25,Bundesliga,TUTTI,0.09,1.55,,920,-122.15,-0.1327717391304348,0.3217391304347826,2.8583260869565215,13,3,-0.34942028985507245
OU25,Bundesliga,TUTTI,0.09,1.85,3.0,627,-83.34,-0.13291866028708135,0.35406698564593303,2.4866188197767145,12,1,-0.41444444444444445
OU25,Bundesliga,UNDER25,0.03,2.0,4.0,1810,-240.61,-0.13293370165745858,0.3519337016574586,2.5499337016574586,13,0,-0.21516339869281048
BTTS,La Liga,BTTS_NO,0.05,1.85,4.0,651,-86.78,-0.1333026113671275,0.391705069124424,2.244116743471582,9,1,-0.3161971830985915
BTTS,La Liga,BTTS_NO,0.05,1.85,,651,-86.78,-0.1333026113671275,0.391705069124424,2.244116743471582,9,1,-0.3161971830985915
OU25,Bundesliga,TUTTI,0.09,2.0,3.0,607,-81.04,-0.13350906095551895,0.35090609555189456,2.5042998352553543,12,4,-0.4301923076923077
BTTS,Bundesliga,BTTS_YES,0.03,1.4,2.2,228,-30.48,-0.1336842105263158,0.45614035087719296,1.910657894736842,6,0,-0.19571428571428573
BTTS,Bundesliga,BTTS_YES,0.03,1.55,2.2,228,-30.48,-0.1336842105263158,0.45614035087719296,1.910657894736842,6,0,-0.19571428571428573
OU25,Ligue 1,UNDER25,0.09,2.0,4.0,358,-47.88000000000001,-0.13374301675977657,0.33519553072625696,2.6917597765363124,7,2,-0.37030303030303025
OU25,Bundesliga,UNDER25,0.05,1.7,2.2,338,-45.220000000000006,-0.13378698224852073,0.42011834319526625,2.0718639053254435,12,2,-0.42
OU25,TUTTI,OVER25,0.09,1.55,4.0,1462,-195.65000000000003,-0.13382352941176473,0.37277701778385774,2.3830984952120384,13,1,-0.39166666666666666
OU25,TUTTI,OVER25,0.09,1.55,,1462,-195.65000000000003,-0.13382352941176473,0.37277701778385774,2.3830984952120384,13,1,-0.39166666666666666
OU25,Bundesliga,UNDER25,0.05,1.4,2.2,340,-45.540000000000006,-0.13394117647058826,0.42058823529411765,2.0692941176470585,12,2,-0.42
OU25,Bundesliga,UNDER25,0.05,1.55,2.2,340,-45.540000000000006,-0.13394117647058826,0.42058823529411765,2.0692941176470585,12,2,-0.42
OU25,TUTTI,OVER25,0.09,1.4,4.0,1464,-196.17000000000002,-0.13399590163934427,0.3729508196721312,2.3818920765027323,13,1,-0.39166666666666666
OU25,TUTTI,OVER25,0.09,1.4,,1464,-196.17000000000002,-0.13399590163934427,0.3729508196721312,2.3818920765027323,13,1,-0.39166666666666666
OU25,Ligue 1,TUTTI,0.09,1.85,4.0,794,-106.46000000000001,-0.13408060453400505,0.3513853904282116,2.528551637279597,13,0,-0.5185714285714285
BTTS,La Liga,BTTS_NO,0.05,1.85,2.5,564,-75.65,-0.13413120567375889,0.4024822695035461,2.1715248226950354,9,1,-0.2857142857142857
BTTS,TUTTI,BTTS_NO,0.07,2.0,4.0,2777,-372.66999999999996,-0.134198775657184,0.3691033489377026,2.3859956787900614,10,0,-0.23642857142857143
BTTS,TUTTI,BTTS_NO,0.07,2.0,,2777,-372.66999999999996,-0.134198775657184,0.3691033489377026,2.3859956787900614,10,0,-0.23642857142857143
OU25,Ligue 1,TUTTI,0.09,1.85,2.5,445,-59.8,-0.1343820224719101,0.3865168539325843,2.259685393258427,12,2,-0.5476470588235295
OU25,Bundesliga,TUTTI,0.09,1.7,,916,-123.12,-0.134410480349345,0.31986899563318777,2.8636244541484714,13,3,-0.34942028985507245
OU25,Bundesliga,TUTTI,0.05,2.0,4.0,1608,-216.28000000000003,-0.13450248756218908,0.34950248756218905,2.561996268656716,13,0,-0.2629078014184397
OU25,TUTTI,OVER25,0.12,2.0,4.0,471,-63.459999999999994,-0.13473460721868363,0.3481953290870488,2.5316985138004244,10,1,-0.31651162790697673
OU25,TUTTI,OVER25,0.12,2.0,,471,-63.459999999999994,-0.13473460721868363,0.3481953290870488,2.5316985138004244,10,1,-0.31651162790697673
OU25,TUTTI,OVER25,0.12,1.85,4.0,498,-67.14,-0.13481927710843375,0.3534136546184739,2.4988955823293173,10,1,-0.3325531914893617
OU25,TUTTI,OVER25,0.12,1.85,,498,-67.14,-0.13481927710843375,0.3534136546184739,2.4988955823293173,10,1,-0.3325531914893617
OU25,La Liga,OVER25,0.09,1.85,4.0,505,-68.19999999999999,-0.13504950495049503,0.3465346534653465,2.560534653465347,11,2,-0.6164285714285713
OU25,La Liga,OVER25,0.09,1.85,,505,-68.19999999999999,-0.13504950495049503,0.3465346534653465,2.560534653465347,11,2,-0.6164285714285713
BTTS,Serie A,BTTS_NO,0.09,1.4,4.0,303,-40.949999999999996,-0.13514851485148513,0.36303630363036304,2.416336633663366,7,2,-0.3935
BTTS,Serie A,BTTS_NO,0.09,1.4,,303,-40.949999999999996,-0.13514851485148513,0.36303630363036304,2.416336633663366,7,2,-0.3935
BTTS,Serie A,BTTS_NO,0.09,1.55,4.0,303,-40.949999999999996,-0.13514851485148513,0.36303630363036304,2.416336633663366,7,2,-0.3935
BTTS,Serie A,BTTS_NO,0.09,1.55,,303,-40.949999999999996,-0.13514851485148513,0.36303630363036304,2.416336633663366,7,2,-0.3935
BTTS,Serie A,BTTS_NO,0.09,1.7,4.0,303,-40.949999999999996,-0.13514851485148513,0.36303630363036304,2.416336633663366,7,2,-0.3935
BTTS,Serie A,BTTS_NO,0.09,1.7,,303,-40.949999999999996,-0.13514851485148513,0.36303630363036304,2.416336633663366,7,2,-0.3935
BTTS,Serie A,BTTS_NO,0.09,1.85,4.0,303,-40.949999999999996,-0.13514851485148513,0.36303630363036304,2.416336633663366,7,2,-0.3935
BTTS,Serie A,BTTS_NO,0.09,1.85,,303,-40.949999999999996,-0.13514851485148513,0.36303630363036304,2.416336633663366,7,2,-0.3935
OU25,Bundesliga,UNDER25,0.09,2.0,,842,-113.91999999999999,-0.13529691211401423,0.31116389548693585,2.9246555819477433,12,3,-0.35904761904761906
BTTS,Bundesliga,TUTTI,0.12,1.4,2.5,83,-11.229999999999999,-0.1353012048192771,0.37349397590361444,2.326024096385542,0,0,
BTTS,Bundesliga,TUTTI,0.12,1.55,2.5,83,-11.229999999999999,-0.1353012048192771,0.37349397590361444,2.326024096385542,0,0,
BTTS,Bundesliga,TUTTI,0.12,1.7,2.5,83,-11.229999999999999,-0.1353012048192771,0.37349397590361444,2.326024096385542,0,0,
BTTS,Bundesliga,TUTTI,0.12,1.85,2.5,83,-11.229999999999999,-0.1353012048192771,0.37349397590361444,2.326024096385542,0,0,
BTTS,Bundesliga,TUTTI,0.12,2.0,2.5,83,-11.229999999999999,-0.1353012048192771,0.37349397590361444,2.326024096385542,0,0,
BTTS,Ligue 1,BTTS_YES,0.05,1.4,2.2,286,-38.72,-0.13538461538461538,0.42657342657342656,2.0291958041958043,7,1,-0.3733333333333333
BTTS,Ligue 1,BTTS_YES,0.05,1.55,2.2,286,-38.72,-0.13538461538461538,0.42657342657342656,2.0291958041958043,7,1,-0.3733333333333333
BTTS,Ligue 1,BTTS_YES,0.05,1.7,2.2,286,-38.72,-0.13538461538461538,0.42657342657342656,2.0291958041958043,7,1,-0.3733333333333333
OU25,TUTTI,OVER25,0.12,1.7,3.0,468,-63.36000000000001,-0.1353846153846154,0.36324786324786323,2.427029914529914,10,2,-0.4118604651162791
OU25,Ligue 1,TUTTI,0.09,1.4,4.0,809,-109.65,-0.13553770086526576,0.3535228677379481,2.513423980222497,13,0,-0.4686363636363637
OU25,Ligue 1,TUTTI,0.09,1.55,4.0,809,-109.65,-0.13553770086526576,0.3535228677379481,2.513423980222497,13,0,-0.4686363636363637
BTTS,Serie A,BTTS_NO,0.09,2.0,4.0,292,-39.63,-0.13571917808219178,0.3595890410958904,2.4346917808219177,7,2,-0.3935
BTTS,Serie A,BTTS_NO,0.09,2.0,,292,-39.63,-0.13571917808219178,0.3595890410958904,2.4346917808219177,7,2,-0.3935
OU25,La Liga,OVER25,0.03,2.0,2.2,409,-55.510000000000005,-0.13572127139364304,0.41075794621026895,2.1065525672371637,11,3,-0.5771999999999999
OU25,Bundesliga,TUTTI,0.09,1.4,4.0,847,-115.09,-0.13587957497048406,0.33293978748524206,2.7040613931523025,12,2,-0.3398529411764706
OU25,TUTTI,OVER25,0.09,1.85,4.0,1398,-190.23000000000002,-0.13607296137339056,0.3655221745350501,2.41326895565093,13,0,-0.3746
OU25,TUTTI,OVER25,0.09,1.85,,1398,-190.23000000000002,-0.13607296137339056,0.3655221745350501,2.41326895565093,13,0,-0.3746
OU25,Ligue 1,TUTTI,0.09,1.85,3.0,703,-95.69999999999999,-0.13613086770981506,0.3627311522048364,2.4175960170697017,12,2,-0.2945098039215686
BTTS,TUTTI,BTTS_NO,0.07,1.4,3.0,2872,-391.62,-0.13635793871866295,0.375,2.336887186629526,10,0,-0.23962162162162162
BTTS,TUTTI,BTTS_NO,0.07,1.55,3.0,2872,-391.62,-0.13635793871866295,0.375,2.336887186629526,10,0,-0.23962162162162162
BTTS,TUTTI,BTTS_NO,0.07,1.7,3.0,2872,-391.62,-0.13635793871866295,0.375,2.336887186629526,10,0,-0.23962162162162162
OU25,Bundesliga,TUTTI,0.09,1.55,4.0,846,-115.57000000000001,-0.13660756501182034,0.3321513002364066,2.7055082742316783,12,2,-0.3398529411764706
BTTS,TUTTI,BTTS_NO,0.09,2.0,3.0,1609,-219.83000000000004,-0.13662523306401494,0.3610938471100062,2.4237290242386575,10,0,-0.2821714285714286
BTTS,Bundesliga,BTTS_NO,0.09,2.0,2.5,322,-44.02,-0.1367080745341615,0.37577639751552794,2.310962732919255,9,3,-0.6359999999999999
OU25,Serie A,OVER25,0.09,1.7,3.0,234,-32.01,-0.1367948717948718,0.3974358974358974,2.2317948717948717,5,0,-0.35960000000000003
OU25,Bundesliga,UNDER25,0.09,1.4,,848,-116.02,-0.13681603773584905,0.3113207547169811,2.917853773584906,12,3,-0.36906249999999996
OU25,Bundesliga,UNDER25,0.09,1.55,,848,-116.02,-0.13681603773584905,0.3113207547169811,2.917853773584906,12,3,-0.36906249999999996
OU25,Bundesliga,UNDER25,0.09,1.7,,848,-116.02,-0.13681603773584905,0.3113207547169811,2.917853773584906,12,3,-0.36906249999999996
OU25,Bundesliga,UNDER25,0.09,1.85,,848,-116.02,-0.13681603773584905,0.3113207547169811,2.917853773584906,12,3,-0.36906249999999996
BTTS,TUTTI,BTTS_NO,0.07,1.85,3.0,2855,-390.9,-0.13691768826619966,0.37408056042031523,2.340014010507881,10,0,-0.2375609756097561
OU25,Ligue 1,TUTTI,0.09,1.4,2.5,460,-62.98999999999999,-0.13693478260869563,0.38913043478260867,2.2418478260869565,12,3,-0.5605714285714285
OU25,Ligue 1,TUTTI,0.09,1.55,2.5,460,-62.98999999999999,-0.13693478260869563,0.38913043478260867,2.2418478260869565,12,3,-0.5605714285714285
BTTS,TUTTI,BTTS_NO,0.09,1.4,3.0,1650,-225.96999999999997,-0.13695151515151513,0.36303030303030304,2.4116060606060605,10,0,-0.28325842696629216
BTTS,TUTTI,BTTS_NO,0.09,1.55,3.0,1650,-225.96999999999997,-0.13695151515151513,0.36303030303030304,2.4116060606060605,10,0,-0.28325842696629216
BTTS,TUTTI,BTTS_NO,0.09,1.7,3.0,1650,-225.96999999999997,-0.13695151515151513,0.36303030303030304,2.4116060606060605,10,0,-0.28325842696629216
OU25,Ligue 1,TUTTI,0.09,1.7,4.0,803,-110.03999999999999,-0.13703611457036113,0.35118306351183065,2.520211706102117,13,0,-0.5185714285714285
BTTS,Bundesliga,TUTTI,0.05,2.0,2.5,947,-129.82999999999998,-0.1370960929250264,0.3843717001055966,2.2570116156283,10,1,-0.3109615384615385
BTTS,TUTTI,BTTS_NO,0.09,1.85,3.0,1649,-226.77999999999997,-0.13752577319587628,0.36264402668283807,2.4119708914493634,10,0,-0.28325842696629216
OU25,Ligue 1,TUTTI,0.09,1.4,3.0,718,-98.88999999999999,-0.13772980501392756,0.3649025069637883,2.4028690807799444,12,2,-0.30142857142857143
OU25,Ligue 1,TUTTI,0.09,1.55,3.0,718,-98.88999999999999,-0.13772980501392756,0.3649025069637883,2.4028690807799444,12,2,-0.30142857142857143
BTTS,Bundesliga,TUTTI,0.09,2.0,2.5,341,-47.0,-0.1378299120234604,0.375366568914956,2.307859237536657,9,3,-0.6359999999999999
BTTS,TUTTI,BTTS_NO,0.07,1.4,4.0,2948,-407.36,-0.13818181818181818,0.37177747625508817,2.3593113975576663,10,0,-0.24167381974248928
