test_season,date,league,selection,edge,odds,profit_units
2425,2025-03-16,La Liga,D,0.02504396578062812,3.08,2.08
2425,2025-03-16,Ligue 1,A,0.045253124466882094,4.96,-1.0
2425,2025-03-16,Ligue 1,A,0.005752689238026756,7.76,-1.0
2425,2025-03-16,Ligue 1,D,0.050584825674245326,3.66,-1.0
2425,2025-03-16,Ligue 1,A,0.05361347248306883,6.26,-1.0
2425,2025-03-16,Ligue 1,A,0.06773352941542748,3.14,-1.0
2425,2025-03-16,Premier League,H,0.03065247948678229,1.81,0.81
2425,2025-03-16,Premier League,D,0.04042472429123728,3.84,-1.0
2425,2025-03-16,Premier League,D,0.01823439170450991,3.76,-1.0
2425,2025-03-16,Serie A,H,0.033990846169101696,2.55,-1.0
2425,2025-03-16,Serie A,A,0.09471200354818488,3.23,-1.0
2425,2025-03-16,Serie A,D,0.02156984536371176,3.16,-1.0
2425,2025-03-16,Serie A,A,0.005627913148642388,6.18,-1.0
2425,2025-03-16,Serie A,H,0.01257407062783436,6.57,-1.0
2425,2025-03-27,La Liga,H,0.01277488616112643,1.28,0.28
2425,2025-03-28,Bundesliga,D,0.008586912033816396,6.58,-1.0
2425,2025-03-28,Ligue 1,A,0.06821901462974872,2.42,-1.0
2425,2025-03-29,Bundesliga,A,0.01281409713103105,17.25,-1.0
2425,2025-03-29,Bundesliga,A,0.10271927189786384,2.63,-1.0
2425,2025-03-29,Bundesliga,D,0.0340543255818439,3.3,2.3
2425,2025-03-29,Bundesliga,A,0.06821255200563292,2.07,1.0699999999999998
2425,2025-03-29,Bundesliga,D,0.03564437565492384,3.57,-1.0
2425,2025-03-29,Bundesliga,H,0.04964993279138186,1.66,-1.0
2425,2025-03-29,La Liga,H,0.028476411035721738,2.19,-1.0
2425,2025-03-29,La Liga,A,0.11135692128288588,1.62,-1.0
2425,2025-03-29,La Liga,D,0.017127358040202115,8.37,-1.0
2425,2025-03-29,La Liga,D,0.02635489388997858,4.81,-1.0
2425,2025-03-29,Ligue 1,H,0.014196660670822536,1.9,0.8999999999999999
2425,2025-03-29,Ligue 1,A,0.0735751860647108,1.59,-1.0
2425,2025-03-29,Ligue 1,A,0.010841731273671384,1.13,0.1299999999999999
2425,2025-03-29,Serie A,D,0.029186956389914254,3.41,2.41
2425,2025-03-29,Serie A,D,0.05195489873903475,3.97,-1.0
2425,2025-03-29,Serie A,A,0.0400109192180772,1.78,0.78
2425,2025-03-29,Serie A,D,0.04056071498916025,3.5,-1.0
2425,2025-03-30,Bundesliga,H,0.05678544812191788,1.66,0.6599999999999999
2425,2025-03-30,Bundesliga,H,0.0401640813029957,2.0,-1.0
2425,2025-03-30,La Liga,H,0.03948238769836032,1.46,-1.0
2425,2025-03-30,La Liga,H,0.01317392704460485,1.24,0.24
2425,2025-03-30,La Liga,A,0.03649977565679466,4.26,-1.0
2425,2025-03-30,La Liga,A,0.10386682216857718,2.35,1.35
2425,2025-03-30,La Liga,A,0.06530370189280366,3.69,-1.0
2425,2025-03-30,Ligue 1,D,0.03576932593508053,3.55,-1.0
2425,2025-03-30,Ligue 1,A,0.016541128015049117,4.5,-1.0
2425,2025-03-30,Ligue 1,A,0.10909517014369852,2.38,-1.0
2425,2025-03-30,Ligue 1,A,0.07822001562084913,3.7,-1.0
2425,2025-03-30,Ligue 1,D,0.005031636563548825,3.35,-1.0
2425,2025-03-30,Serie A,D,0.03538427769121899,3.64,-1.0
2425,2025-03-30,Serie A,D,0.05695059884348491,3.5,-1.0
2425,2025-03-30,Serie A,D,0.060097194484310834,4.76,-1.0
2425,2025-03-30,Serie A,D,0.027668014379393868,3.57,-1.0
2425,2025-03-31,La Liga,A,0.02466363164090135,5.64,-1.0
2425,2025-03-31,Serie A,D,0.053592427264497644,3.56,2.56
2425,2025-03-31,Serie A,D,0.07191282935999033,3.11,2.11
2425,2025-04-01,Premier League,H,0.0889449618421092,1.48,0.48
2425,2025-04-01,Premier League,H,0.03598297845954179,2.32,1.3199999999999998
2425,2025-04-01,Premier League,A,0.04882694778496033,2.92,-1.0
2425,2025-04-02,Premier League,H,0.031278414073258376,1.38,-1.0
2425,2025-04-02,Premier League,A,0.03656862940234051,3.27,2.27
2425,2025-04-02,Premier League,H,0.04350872537945061,1.36,0.3600000000000001
2425,2025-04-02,Premier League,H,0.002951102519711868,1.2,0.19999999999999996
2425,2025-04-02,Premier League,D,0.03227161257123057,4.31,-1.0
2425,2025-04-02,Premier League,A,0.052565878319700166,1.62,-1.0
2425,2025-04-03,Premier League,D,0.03767383826297918,4.5,-1.0
2425,2025-04-04,Bundesliga,A,0.11656858615732268,1.42,0.41999999999999993
2425,2025-04-04,La Liga,H,0.08005662546648107,1.69,-1.0
2425,2025-04-04,Ligue 1,D,0.015584900380341576,4.35,-1.0
2425,2025-04-04,Serie A,D,0.008779763278154662,2.96,-1.0
2425,2025-04-05,Bundesliga,A,0.10061467313146777,2.16,1.1600000000000001
2425,2025-04-05,Bundesliga,A,0.13496102618335387,2.27,1.27
2425,2025-04-05,Bundesliga,A,0.06933406472705295,1.44,0.43999999999999995
2425,2025-04-05,Bundesliga,D,0.02150454403847693,4.72,3.7199999999999998
2425,2025-04-05,Bundesliga,H,0.051224015268613865,1.54,0.54
2425,2025-04-05,Bundesliga,D,0.05354144588861098,3.67,-1.0
2425,2025-04-05,La Liga,H,0.06955096774267888,1.37,-1.0
2425,2025-04-05,La Liga,D,0.03417876680472731,3.36,-1.0
2425,2025-04-05,La Liga,H,0.0442441021386345,2.68,-1.0
2425,2025-04-05,La Liga,D,0.030441822792354495,5.68,-1.0
2425,2025-04-05,Ligue 1,A,0.08100687838429638,1.93,-1.0
2425,2025-04-05,Ligue 1,D,0.025353886499535017,3.56,-1.0
2425,2025-04-05,Ligue 1,A,0.027859604258328813,17.68,-1.0
2425,2025-04-05,Premier League,D,0.040048363305542845,3.63,-1.0
2425,2025-04-05,Premier League,A,0.011843910719140094,2.87,-1.0
2425,2025-04-05,Premier League,A,0.12857400801232022,1.78,-1.0
2425,2025-04-05,Premier League,D,0.05567884041015736,3.28,-1.0
2425,2025-04-05,Premier League,H,0.04487481197926435,3.04,-1.0
2425,2025-04-05,Serie A,D,0.09962830722256305,3.65,2.65
2425,2025-04-05,Serie A,D,0.044343639045586025,3.8,-1.0
2425,2025-04-05,Serie A,A,0.028381895641617083,1.49,-1.0
2425,2025-04-06,Bundesliga,D,0.05103124678543719,3.4,2.4
2425,2025-04-06,Bundesliga,A,0.024703545246362923,2.92,-1.0
2425,2025-04-06,La Liga,D,0.058319637056791385,3.18,-1.0
2425,2025-04-06,La Liga,A,0.04329585364211258,2.21,1.21
2425,2025-04-06,La Liga,D,0.013870435457637054,3.18,-1.0
2425,2025-04-06,La Liga,A,0.08688682313148138,3.28,-1.0
2425,2025-04-06,Ligue 1,A,0.026728757761904393,5.5,-1.0
2425,2025-04-06,Ligue 1,D,0.04671509796007381,3.82,-1.0
2425,2025-04-06,Ligue 1,A,0.023937404084186487,2.86,1.8599999999999999
2425,2025-04-06,Ligue 1,D,0.03208528242140213,3.47,-1.0
2425,2025-04-06,Ligue 1,D,0.08133454148604857,3.67,-1.0
2425,2025-04-06,Premier League,A,0.030274101077532867,2.15,-1.0
2425,2025-04-06,Premier League,A,0.03902754909750861,1.86,-1.0
2425,2025-04-06,Premier League,A,0.04111013129531821,2.13,-1.0
2425,2025-04-06,Premier League,H,0.03520323339356013,1.39,0.3899999999999999
2425,2025-04-06,Serie A,H,0.04630028102888739,1.71,-1.0
2425,2025-04-06,Serie A,D,0.11617762553081107,3.07,2.07
2425,2025-04-06,Serie A,D,0.07271861323146628,3.06,2.06
2425,2025-04-06,Serie A,A,0.04828674059276794,3.01,-1.0
2425,2025-04-06,Serie A,A,0.030427914001049022,4.96,-1.0
2425,2025-04-07,La Liga,D,0.033584998763609764,3.1,2.1
2425,2025-04-07,Premier League,A,0.047933362664921986,1.5,0.5
2425,2025-04-07,Serie A,A,0.03613005268907665,2.64,-1.0
2425,2025-04-11,Bundesliga,H,0.021516875944095737,2.9,-1.0
2425,2025-04-11,La Liga,A,0.03065719954482099,3.36,-1.0
2425,2025-04-11,Ligue 1,D,0.039934157618530114,4.17,-1.0
2425,2025-04-11,Serie A,H,0.010928368528881294,4.0,-1.0
2425,2025-04-12,Bundesliga,D,0.010140791335708055,5.2,4.2
2425,2025-04-12,Bundesliga,D,0.0521955607473617,3.34,-1.0
2425,2025-04-12,Bundesliga,H,0.023441865323586997,2.66,1.6600000000000001
2425,2025-04-12,Bundesliga,A,0.050868797529581344,2.29,1.29
2425,2025-04-12,Bundesliga,D,0.015390777710666353,5.32,4.32
2425,2025-04-12,Bundesliga,A,0.05370183565808001,3.15,2.15
2425,2025-04-12,La Liga,D,0.00561743282911803,3.81,-1.0
2425,2025-04-12,La Liga,A,0.03460850749972555,5.1,4.1
2425,2025-04-12,La Liga,A,0.013265311307571692,1.31,0.31000000000000005
2425,2025-04-12,La Liga,D,0.02082110309354329,3.37,-1.0
2425,2025-04-12,Ligue 1,A,0.06744413568119467,3.34,-1.0
2425,2025-04-12,Ligue 1,A,0.07296801364888666,2.72,-1.0
2425,2025-04-12,Ligue 1,D,0.024603235685912828,3.25,-1.0
2425,2025-04-12,Premier League,H,0.05372080430592863,1.61,-1.0
2425,2025-04-12,Premier League,A,0.029505424112640316,10.98,-1.0
2425,2025-04-12,Premier League,H,0.0731639857375439,1.5,0.5
2425,2025-04-12,Premier League,A,0.05280796432856666,3.67,2.67
2425,2025-04-12,Premier League,D,0.016257172222376964,4.42,-1.0
2425,2025-04-12,Serie A,D,0.07474010610666867,5.28,-1.0
2425,2025-04-12,Serie A,D,0.057052038837353714,4.92,-1.0
2425,2025-04-12,Serie A,D,0.03465469737194221,3.67,-1.0
2425,2025-04-13,Bundesliga,D,0.05499800946703132,4.08,-1.0
2425,2025-04-13,Bundesliga,D,0.08917779695036152,4.45,-1.0
2425,2025-04-13,La Liga,H,0.01902059876562534,5.23,-1.0
2425,2025-04-13,La Liga,H,0.06995821531372526,1.76,0.76
2425,2025-04-13,La Liga,A,0.06538242091897739,2.98,1.98
2425,2025-04-13,La Liga,A,0.05959666211252451,3.02,-1.0
2425,2025-04-13,Ligue 1,D,0.08405367910451855,3.63,-1.0
2425,2025-04-13,Ligue 1,A,0.022045311759234965,2.01,1.0099999999999998
2425,2025-04-13,Ligue 1,A,0.042082702575977515,2.09,1.0899999999999999
2425,2025-04-13,Ligue 1,D,0.04253518248338245,3.64,2.64
2425,2025-04-13,Premier League,D,0.01795087941671547,6.57,5.57
2425,2025-04-13,Premier League,H,0.008388323018451826,1.3,0.30000000000000004
2425,2025-04-13,Premier League,D,0.04667404539549558,4.21,-1.0
2425,2025-04-13,Premier League,A,0.025703465026609196,3.14,-1.0
2425,2025-04-13,Serie A,D,0.04806566034249282,3.52,-1.0
2425,2025-04-13,Serie A,D,0.03041067447095752,3.46,-1.0
2425,2025-04-13,Serie A,D,0.04821657424694842,3.74,2.74
2425,2025-04-13,Serie A,A,0.049428359693729385,2.6,-1.0
2425,2025-04-13,Serie A,D,0.01791759616108113,2.91,1.9100000000000001
2425,2025-04-14,La Liga,D,0.05266782089307387,8.56,-1.0
2425,2025-04-14,Premier League,H,0.037291074157541904,2.15,1.15
2425,2025-04-14,Serie A,A,0.05001670036299835,10.01,-1.0
2425,2025-04-16,Premier League,H,0.026422973017953266,1.71,0.71
2425,2025-04-18,La Liga,A,0.032418449874665134,3.05,-1.0
2425,2025-04-18,Ligue 1,A,0.05882984137922387,4.4,-1.0
2425,2025-04-19,Bundesliga,A,0.04164164375949564,3.76,-1.0
2425,2025-04-19,Bundesliga,A,0.05129122699164712,1.28,0.28
2425,2025-04-19,Bundesliga,A,0.05703328136025021,3.53,-1.0
2425,2025-04-19,Bundesliga,H,0.02075894915382126,1.31,-1.0
2425,2025-04-19,Bundesliga,A,0.08073822479956183,2.48,-1.0
2425,2025-04-19,Bundesliga,D,0.023558656438892905,4.11,-1.0
2425,2025-04-19,La Liga,H,0.05061858895666682,1.3,0.30000000000000004
2425,2025-04-19,La Liga,A,0.06906602650103322,1.56,-1.0
2425,2025-04-19,La Liga,A,0.054769991461213086,4.93,-1.0
2425,2025-04-19,La Liga,D,0.08030334265010847,3.13,2.13
2425,2025-04-19,Ligue 1,D,0.06315606993117814,6.95,-1.0
2425,2025-04-19,Ligue 1,H,0.01143298380577129,1.56,-1.0
2425,2025-04-19,Ligue 1,A,0.02965014910585724,16.34,-1.0
2425,2025-04-19,Premier League,D,0.06384702813979909,3.63,-1.0
2425,2025-04-19,Premier League,H,0.01180116308648882,2.5,1.5
2425,2025-04-19,Premier League,D,0.034456758479034344,3.54,2.54
2425,2025-04-19,Premier League,A,0.10029032686831452,1.96,0.96
2425,2025-04-19,Premier League,H,0.026723065544912994,1.49,-1.0
2425,2025-04-19,Serie A,A,0.023662484622170354,2.07,1.0699999999999998
2425,2025-04-19,Serie A,D,0.0277244464569045,5.47,-1.0
2425,2025-04-19,Serie A,A,0.021405485053027987,8.8,-1.0
2425,2025-04-20,Bundesliga,D,0.03711264712951723,3.36,2.36
2425,2025-04-20,Bundesliga,H,0.06314425482361974,1.41,0.4099999999999999
2425,2025-04-20,Bundesliga,A,0.06844251894382913,1.67,-1.0
2425,2025-04-20,La Liga,D,0.032363572434515014,3.94,-1.0
2425,2025-04-20,La Liga,D,0.015296063843006413,3.07,2.07
2425,2025-04-20,La Liga,D,0.04281111215138128,3.49,-1.0
2425,2025-04-20,La Liga,H,0.0024424105282450093,1.7,-1.0
2425,2025-04-20,Ligue 1,A,0.07132195736810659,3.02,2.02
2425,2025-04-20,Ligue 1,D,0.008434051563005751,4.26,-1.0
2425,2025-04-20,Ligue 1,A,0.014604236751656313,7.98,-1.0
2425,2025-04-20,Ligue 1,A,0.009914526107057231,2.25,-1.0
2425,2025-04-20,Ligue 1,D,0.032088807993210205,4.39,-1.0
2425,2025-04-20,Premier League,A,0.043889573606364196,2.43,1.4300000000000002
2425,2025-04-20,Premier League,A,0.1063842697302585,1.4,0.3999999999999999
2425,2025-04-20,Premier League,D,0.018533553923825413,6.63,-1.0
2425,2025-04-20,Premier League,H,0.03378334321295312,2.0,-1.0
2425,2025-04-20,Serie A,A,0.04377334148403422,2.34,-1.0
2425,2025-04-20,Serie A,D,0.07525335115688553,3.03,2.03
2425,2025-04-20,Serie A,D,0.07473571985674665,3.47,-1.0
2425,2025-04-21,La Liga,H,0.021599647781997466,2.83,-1.0
2425,2025-04-21,Premier League,D,0.05635157129674889,3.71,-1.0
2425,2025-04-22,La Liga,H,0.01086864185792824,1.23,0.22999999999999998
2425,2025-04-22,La Liga,D,0.012101199923334083,3.34,2.34
2425,2025-04-22,Ligue 1,A,0.02197399596839056,1.4,-1.0
2425,2025-04-22,Premier League,D,0.040779969319981846,4.06,-1.0
2425,2025-04-23,La Liga,D,0.030638185555018294,3.04,-1.0
2425,2025-04-23,La Liga,H,0.04032241415923543,1.36,0.3600000000000001
2425,2025-04-23,La Liga,A,0.03923023720969393,2.77,-1.0
2425,2025-04-23,La Liga,A,0.0646244030022336,1.77,0.77
2425,2025-04-23,Premier League,H,0.0601972037416314,1.41,-1.0
2425,2025-04-23,Serie A,D,0.08159319985393254,3.18,-1.0
2425,2025-04-23,Serie A,A,0.1572354211218397,2.29,1.29
2425,2025-04-23,Serie A,A,0.029550441903643643,1.76,-1.0
2425,2025-04-23,Serie A,A,0.03399427577407055,3.26,-1.0
2425,2025-04-24,La Liga,A,0.006217513618270859,6.28,-1.0
2425,2025-04-24,La Liga,A,0.03475323742659768,14.88,-1.0
2425,2025-04-24,La Liga,A,0.05890523335117598,2.77,-1.0
2425,2025-04-24,La Liga,A,0.020425169022058987,3.15,-1.0
2425,2025-04-25,Bundesliga,D,0.03685375079375472,4.9,-1.0
2425,2025-04-25,Ligue 1,H,0.04536594927749771,1.69,-1.0
2425,2025-04-26,Bundesliga,H,0.02187355235203714,1.22,0.21999999999999997
2425,2025-04-26,Bundesliga,D,0.020535273256210212,3.84,-1.0
2425,2025-04-26,Bundesliga,A,0.05815998030934111,1.73,0.73
2425,2025-04-26,Bundesliga,A,0.014684107965422744,2.15,-1.0
2425,2025-04-26,Bundesliga,H,0.057833452445245404,1.36,0.3600000000000001
2425,2025-04-26,Bundesliga,H,0.061128394745157244,2.4,-1.0
2425,2025-04-26,Ligue 1,A,0.06418359447467381,1.41,-1.0
2425,2025-04-26,Ligue 1,D,0.05169637614197653,4.09,-1.0
2425,2025-04-26,Ligue 1,A,0.06342603816038081,4.86,-1.0
2425,2025-04-26,Premier League,A,0.01316813913949702,4.76,-1.0
2425,2025-04-26,Premier League,H,0.030801899183609538,1.58,0.5800000000000001
2425,2025-04-26,Premier League,H,0.017401057283141008,1.18,0.17999999999999994
2425,2025-04-26,Premier League,A,0.0729102886403521,1.64,0.6399999999999999
2425,2025-04-26,Premier League,A,0.04102155491087345,6.24,-1.0
2425,2025-04-27,Bundesliga,D,0.03751543543692043,3.49,2.49
2425,2025-04-27,Bundesliga,D,0.02274156461743637,3.68,2.68
2425,2025-04-27,La Liga,D,0.05323816337120421,4.85,-1.0
2425,2025-04-27,Ligue 1,A,0.03892032611235985,1.58,0.5800000000000001
2425,2025-04-27,Ligue 1,D,0.021854799751913928,4.2,-1.0
2425,2025-04-27,Ligue 1,D,0.041138689080748886,4.63,-1.0
2425,2025-04-27,Ligue 1,D,0.050921681734139634,3.76,2.76
2425,2025-04-27,Ligue 1,A,0.04266905894562878,2.45,-1.0
2425,2025-04-27,Premier League,D,0.04685454546554074,4.13,3.13
2425,2025-04-27,Premier League,D,0.012383728800225147,6.57,-1.0
2425,2025-04-27,Serie A,D,0.024583866161453277,6.32,5.32
2425,2025-04-27,Serie A,D,0.03370187790559409,3.48,-1.0
2425,2025-04-27,Serie A,D,0.05062680767481503,3.51,-1.0
2425,2025-04-27,Serie A,A,0.03474683057733227,4.65,3.6500000000000004
2425,2025-04-27,Serie A,D,0.07983682446951265,7.11,-1.0
2425,2025-04-27,Serie A,D,0.021897634944137823,4.43,-1.0
2425,2025-04-27,Serie A,D,0.04118142462378388,3.98,-1.0
2425,2025-04-28,Serie A,D,0.0413044429018668,4.4,3.4000000000000004
2425,2025-04-28,Serie A,A,0.09552998154076353,1.86,-1.0
2425,2025-04-28,Serie A,D,0.05861840105125965,2.79,-1.0
2425,2025-05-01,Premier League,H,0.04458606494395734,2.17,-1.0
2425,2025-05-02,Bundesliga,D,0.04491551958442813,3.54,2.54
2425,2025-05-02,La Liga,D,0.06786482176738079,2.98,-1.0
2425,2025-05-02,Ligue 1,D,0.03351198178181092,4.92,-1.0
2425,2025-05-02,Premier League,H,0.035351221926922305,1.4,0.3999999999999999
2425,2025-05-02,Serie A,A,0.026007403916805616,3.28,-1.0
2425,2025-05-03,Bundesliga,D,0.020101975637149327,5.97,-1.0
2425,2025-05-03,Bundesliga,A,0.019872522760278233,3.11,-1.0
2425,2025-05-03,Bundesliga,D,0.040359223003724715,4.57,3.5700000000000003
2425,2025-05-03,Bundesliga,A,0.03058977243262445,2.57,1.5699999999999998
2425,2025-05-03,Bundesliga,D,0.04862521437213946,3.42,2.42
2425,2025-05-03,La Liga,A,0.021904613514393767,2.14,-1.0
2425,2025-05-03,La Liga,D,0.027301536485108024,3.34,-1.0
2425,2025-05-03,La Liga,D,0.020667556984776347,8.53,-1.0
2425,2025-05-03,La Liga,D,0.025544664800444983,4.4,-1.0
2425,2025-05-03,Ligue 1,A,0.04432492918066222,1.4,0.3999999999999999
2425,2025-05-03,Ligue 1,A,0.06240829294449979,2.57,-1.0
2425,2025-05-03,Ligue 1,D,0.0748794933466721,3.43,-1.0
2425,2025-05-03,Premier League,H,0.02371416512180108,2.08,-1.0
2425,2025-05-03,Premier League,H,0.024164907383892875,1.79,0.79
2425,2025-05-03,Premier League,H,0.05097999051035207,1.47,-1.0
2425,2025-05-03,Premier League,D,0.05631058174206821,3.62,-1.0
2425,2025-05-03,Serie A,D,0.04354381227461285,3.16,-1.0
2425,2025-05-03,Serie A,D,0.041483549039514594,5.03,-1.0
2425,2025-05-03,Serie A,D,0.02170358279860643,4.08,-1.0
2425,2025-05-03,Serie A,D,0.06087395615215346,3.38,-1.0
2425,2025-05-04,Bundesliga,H,0.012668503324032132,1.84,-1.0
2425,2025-05-04,Bundesliga,A,0.04343362242838922,2.27,-1.0
2425,2025-05-04,Bundesliga,D,0.07989533510676533,3.64,2.64
2425,2025-05-04,La Liga,A,0.01970367974640863,2.39,1.3900000000000001
2425,2025-05-04,La Liga,D,0.02844929772573182,5.64,-1.0
2425,2025-05-04,La Liga,A,0.020532107482999884,4.99,-1.0
2425,2025-05-04,La Liga,D,0.04176818806783106,3.14,2.14
2425,2025-05-04,Ligue 1,A,0.056304087088381194,3.33,2.33
2425,2025-05-04,Ligue 1,D,0.059724808842872346,5.15,-1.0
2425,2025-05-04,Ligue 1,A,0.12863447430369013,3.06,-1.0
2425,2025-05-04,Ligue 1,A,0.03796630716341856,5.42,4.42
2425,2025-05-04,Ligue 1,A,0.028610845325818562,4.28,3.2800000000000002
2425,2025-05-04,Premier League,H,0.01963380516946378,1.67,0.6699999999999999
2425,2025-05-04,Premier League,A,0.10803527451438683,2.31,-1.0
2425,2025-05-04,Premier League,H,0.026772238447027086,2.18,1.1800000000000002
2425,2025-05-04,Premier League,H,0.02571579325426515,2.1,-1.0
2425,2025-05-04,Serie A,A,0.05301295298211678,3.15,-1.0
2425,2025-05-04,Serie A,A,0.1354177369608951,1.82,0.8200000000000001
2425,2025-05-04,Serie A,D,0.024995448349933475,6.51,-1.0
2425,2025-05-04,Serie A,D,0.022671259094554197,3.85,-1.0
2425,2025-05-05,La Liga,D,0.062240329339017686,3.2,-1.0
2425,2025-05-05,Premier League,D,0.05449777336746253,3.38,2.38
2425,2025-05-05,Serie A,A,0.04933648362329457,1.79,0.79
2425,2025-05-09,Bundesliga,D,0.043787475022147526,3.7,2.7
2425,2025-05-09,La Liga,H,0.0231018459186903,2.47,-1.0
2425,2025-05-09,Serie A,A,0.04233030859590997,3.05,-1.0
2425,2025-05-10,Bundesliga,D,0.013399019314215582,9.49,-1.0
2425,2025-05-10,Bundesliga,A,0.03790991526203369,2.27,1.27
2425,2025-05-10,Bundesliga,A,0.08254285646788712,2.09,1.0899999999999999
2425,2025-05-10,Bundesliga,D,0.007426237704396932,3.47,-1.0
2425,2025-05-10,Bundesliga,A,0.04904241463462139,2.82,-1.0
2425,2025-05-10,La Liga,D,0.023313628623771038,3.83,-1.0
2425,2025-05-10,La Liga,A,0.01965319778199262,4.34,-1.0
2425,2025-05-10,La Liga,A,0.03496624532724085,2.16,1.1600000000000001
2425,2025-05-10,La Liga,H,0.008344102938810827,1.34,0.3400000000000001
2425,2025-05-10,La Liga,A,0.05974442184240267,4.13,-1.0
2425,2025-05-10,Ligue 1,A,0.06823315422597176,1.82,-1.0
2425,2025-05-10,Ligue 1,A,0.10762274267634742,2.41,-1.0
2425,2025-05-10,Ligue 1,A,0.10134718035938117,1.76,-1.0
2425,2025-05-10,Ligue 1,A,0.16889564674567203,1.5,0.5
2425,2025-05-10,Ligue 1,H,0.02601847704172755,1.82,0.8200000000000001
2425,2025-05-10,Ligue 1,D,0.045693646866350024,6.94,-1.0
2425,2025-05-10,Ligue 1,D,0.012683906416314006,3.7,-1.0
2425,2025-05-10,Ligue 1,A,0.04876640897693707,1.98,-1.0
2425,2025-05-10,Ligue 1,A,0.015536060519531991,3.06,-1.0
2425,2025-05-10,Premier League,D,0.053340444455350744,3.68,-1.0
2425,2025-05-10,Premier League,A,0.020550896922130135,4.32,3.3200000000000003
2425,2025-05-10,Premier League,A,0.06383906328834899,1.65,0.6499999999999999
2425,2025-05-10,Premier League,A,0.031098384622535113,1.19,-1.0
2425,2025-05-10,Premier League,A,0.09276131746344063,2.54,1.54
2425,2025-05-10,Serie A,D,0.046315115543547114,3.76,-1.0
2425,2025-05-10,Serie A,D,0.10058826586639036,3.39,-1.0
2425,2025-05-10,Serie A,A,0.0378975602991255,3.03,-1.0
2425,2025-05-11,Bundesliga,H,0.05292741959510894,1.52,-1.0
2425,2025-05-11,Bundesliga,A,0.01615672107536037,2.39,1.3900000000000001
2425,2025-05-11,Bundesliga,H,0.05098049508430624,1.55,0.55
2425,2025-05-11,La Liga,H,0.020681686655763087,1.88,0.8799999999999999
2425,2025-05-11,La Liga,A,0.016748335128361325,3.34,-1.0
2425,2025-05-11,La Liga,A,0.04188040498192963,5.24,-1.0
2425,2025-05-11,La Liga,H,0.035625096124144606,2.41,1.4100000000000001
2425,2025-05-11,Premier League,A,0.049311342017230975,3.57,-1.0
2425,2025-05-11,Premier League,H,0.015272534194259113,1.92,-1.0
2425,2025-05-11,Premier League,H,0.010997687543986168,2.13,1.13
2425,2025-05-11,Premier League,D,0.03294958358608502,5.34,4.34
2425,2025-05-11,Premier League,A,0.03172515882578175,2.5,1.5
2425,2025-05-11,Serie A,D,0.028992360462693906,5.08,4.08
2425,2025-05-11,Serie A,A,0.07871300505858392,1.56,0.56
2425,2025-05-11,Serie A,D,0.08312460242409181,4.35,-1.0
2425,2025-05-11,Serie A,D,0.006631339870295183,3.03,2.03
2425,2025-05-12,Serie A,A,0.01472410182132916,3.71,-1.0
2425,2025-05-12,Serie A,D,0.06572269249639057,3.2,-1.0
2425,2025-05-13,La Liga,H,0.03616880495233088,1.69,0.69
2425,2025-05-13,La Liga,D,0.04445105261998933,3.32,-1.0
2425,2025-05-13,La Liga,D,0.022009280612949406,3.88,-1.0
2425,2025-05-14,La Liga,H,0.03663307733184151,2.16,1.1600000000000001
2425,2025-05-14,La Liga,D,0.03979790773424985,5.06,-1.0
2425,2025-05-14,La Liga,D,0.03953486019609326,5.26,-1.0
2425,2025-05-15,La Liga,A,0.05115363802748529,1.3,0.30000000000000004
2425,2025-05-15,La Liga,D,0.0043532744074136764,2.65,-1.0
